"Year","Month","Dekad","NDVI Anomaly"
2017,1,1,97.7503231907016
2017,1,2,100.879690641796
2017,1,3,102.155317763376
2017,2,1,102.278667011424
2017,2,2,102.037972392456
2017,2,3,101.656925075505
2017,3,1,100.799580030386
2017,3,2,100.190841374615
2017,3,3,99.6286013884184
2017,4,1,98.863813229572
2017,4,2,96.1005964052373
2017,4,3,94.7219359737495
2017,5,1,94.1870175327094
2017,5,2,94.7770104134598
2017,5,3,100.224815037884
2017,6,1,104.04575785527
2017,6,2,107.791658227482
2017,6,3,110.446166000805
2017,7,1,109.258858808618
2017,7,2,107.521350016249
2017,7,3,105.780149377455
2017,8,1,103.608918471292
2017,8,2,102.363272462962
2017,8,3,101.166664459583
2017,9,1,100.408089917111
2017,9,2,99.6152737475258
2017,9,3,99.2700523086102
2017,10,1,98.9958789541085
2017,10,2,98.5511358974559
2017,10,3,95.7455988597477
2017,11,1,93.5016788724821
2017,11,2,91.9562969779858
2017,11,3,92.7759471895753
2017,12,1,94.219334774348
2017,12,2,95.3177224371937
2017,12,3,95.9901284083348
2018,1,1,97.6419351847425
2018,1,1,99.9832508765214
2018,1,2,96.3068346785901
2018,1,3,96.7903516687851
2018,2,1,97.2263695078585
2018,2,2,98.4163558154859
2018,2,3,100.410735268122
2018,3,1,104.466564013927
2018,3,2,104.392946168281
2018,3,3,103.005105404616
2018,4,1,100.633488431154
2018,4,2,96.674424017568
2018,4,3,94.704681970414
2018,5,1,93.463163029594
2018,5,2,93.9500656848031
2018,5,3,98.8542195223974
2018,6,1,100.48741375251
2018,6,2,99.6259202156022
2018,6,3,98.2170249563299
2018,7,1,97.3679325562227
2018,7,2,97.8797733679692
2018,7,3,98.919942605975
2018,8,1,99.4382885647451
2018,8,2,99.9462334832121
2018,8,3,100.779289735232
2018,9,1,101.485767114089
2018,9,2,101.077279627957
2018,9,3,100.12241049336
2018,10,1,99.354522102421
2018,10,2,98.8753157388666
2018,10,3,98.7948308461692
2018,11,1,98.6482454076702
2018,11,2,98.5026073884772
2018,11,3,99.445066009129
2018,12,1,100.060653399763
2018,12,2,100.692991540308
2018,12,3,100.989888806595
2019,1,2,99.8563375355998
2019,1,3,100.341682150615
2019,2,1,100.429869631582
2019,2,2,100.134686466873
2019,2,3,99.5358386690671
2019,3,1,98.3001247333149
2019,3,2,98.2105732650417
2019,3,3,98.3496525295425
2019,4,1,98.4791343546207
2019,4,2,97.818170905293
2019,4,3,97.8880964325907
2019,5,1,98.6514258082714
2019,5,2,99.6988803175307
2019,5,3,100.541108522129
2019,6,1,101.080871233668
2019,6,2,102.264035225502
2019,6,3,103.291665009029
2019,7,1,103.225777241757
2019,7,1,101.705886195633
2019,7,2,101.459502683636
2019,7,3,101.249141797248
2019,8,1,100.943198860145
2019,8,2,101.643389514034
2019,8,3,101.980100933092
2019,9,1,102.324850585087
2019,9,2,102.260022676173
2019,9,3,102.323479459887
2019,10,1,102.892437846488
2019,10,2,103.849333117412
2019,10,3,107.399975280508
2019,11,1,108.769590664715
2019,11,2,109.457921949442
2019,11,3,108.885603165879
2019,12,1,107.713067579636
2019,12,2,106.73355468012
2019,12,3,106.068626790871