"Year","Month","Dekad","NDVI","Average"
2017,1,1,0.2852864,0.2843326
2018,1,1,0.2912066,0.2843326
2018,1,1,0.2850368,0.2843326
2018,1,2,0.2512438,0.2747147
2017,1,2,0.2786798,0.2747147
2019,1,2,0.2865907,0.2747147
2019,1,3,0.2703758,0.2598311
2017,1,3,0.2673661,0.2598311
2018,1,3,0.2414945,0.2598311
2018,2,1,0.2377707,0.2540168
2017,2,1,0.2609172,0.2540168
2019,2,1,0.2626553,0.2540168
2019,2,2,0.2553294,0.2492004
2017,2,2,0.254379,0.2492004
2018,2,2,0.2362986,0.2492004
2018,2,3,0.2375973,0.2459497
2017,2,3,0.2488464,0.2459497
2019,2,3,0.2494248,0.2459497
2019,3,1,0.2450732,0.2447095
2017,3,1,0.2425664,0.2447095
2018,3,1,0.245702,0.2447095
2018,3,2,0.2498328,0.2469029
2017,3,2,0.2429223,0.2469029
2019,3,2,0.2464427,0.2469029
2019,3,3,0.2492339,0.2507307
2017,3,3,0.2455074,0.2507307
2018,3,3,0.2536779,0.2507307
2018,4,1,0.2554035,0.2556961
2017,4,1,0.2495354,0.2556961
2019,4,1,0.251393,0.2556961
2019,4,2,0.2586735,0.2694073
2017,4,2,0.2652046,0.2694073
2018,4,2,0.2561105,0.2694073
2018,4,3,0.2569078,0.278369
2017,4,3,0.2763957,0.278369
2019,4,3,0.2677909,0.278369
2019,5,1,0.2801269,0.2886335
2017,5,1,0.289688,0.2886335
2018,5,1,0.2589302,0.2886335
2018,5,2,0.2646064,0.3004922
2017,5,2,0.3060902,0.3004922
2019,5,2,0.294708,0.3004922
2019,5,3,0.3275587,0.330323
2017,5,3,0.3501844,0.330323
2018,5,3,0.2914959,0.330323
2018,6,1,0.3140291,0.3492751
2017,6,1,0.3752705,0.3492751
2019,6,1,0.345331,0.3492751
2019,6,2,0.3654449,0.3711572
2017,6,2,0.4011527,0.3711572
2018,6,2,0.3408527,0.3711572
2018,6,3,0.3728181,0.3959319
2017,6,3,0.4285782,0.3959319
2019,6,3,0.388107,0.3959319
2019,7,1,0.445786,0.4526708
2019,7,1,0.4384549,0.4526708
2017,7,1,0.4811125,0.4526708
2018,7,1,0.4439915,0.4526708
2018,7,2,0.4777108,0.4839304
2017,7,2,0.5059903,0.4839304
2019,7,2,0.4713847,0.4839304
2019,7,3,0.5060297,0.5163413
2017,7,3,0.531235,0.5163413
2018,7,3,0.5144447,0.5163413
2018,8,1,0.5789126,0.5787001
2017,8,1,0.5772,0.5787001
2019,8,1,0.5659466,0.5787001
2019,8,2,0.5925224,0.6052626
2017,8,2,0.5917923,0.6052626
2018,8,2,0.6086315,0.6052626
2018,8,3,0.6333224,0.6267158
2017,8,3,0.6001945,0.6267158
2019,8,3,0.6116546,0.6267158
2019,9,1,0.6271933,0.6419189
2017,9,1,0.6049224,0.6419189
2018,9,1,0.6505542,0.6419189
2018,9,2,0.6566394,0.6498229
2017,9,2,0.6043211,0.6498229
2019,9,2,0.6402566,0.6498229
2019,9,3,0.6373936,0.6415253
2017,9,3,0.596208,0.6415253
2018,9,3,0.6481926,0.6415253
2018,10,1,0.6328426,0.6243342
2017,10,1,0.5776675,0.6243342
2019,10,1,0.6304492,0.6243342
2019,10,2,0.6169352,0.5979952
2017,10,2,0.548616,0.5979952
2018,10,2,0.6096559,0.5979952
2018,10,3,0.5407155,0.5241706
2017,10,3,0.4631655,0.5241706
2019,10,3,0.5658188,0.5241706
2019,11,1,0.5266789,0.4833516
2017,11,1,0.4184174,0.4833516
2018,11,1,0.4994387,0.4833516
2018,11,2,0.4587389,0.4440854
2017,11,2,0.3802406,0.4440854
2019,11,2,0.4829242,0.4440854
2019,11,3,0.4030716,0.3768979
2017,11,3,0.3282323,0.3768979
2018,11,3,0.388371,0.3768979
2018,12,1,0.3627646,0.3504513
2017,12,1,0.3096951,0.3504513
2019,12,1,0.3727779,0.3504513
2019,12,2,0.3490116,0.3284591
2017,12,2,0.293258,0.3284591
2018,12,2,0.3415938,0.3284591
2018,12,3,0.3237338,0.3105719
2017,12,3,0.2790742,0.3105719
2019,12,3,0.3292046,0.3105719