"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2019-7-21_2019-9-14",2019-09-14,CENTRE-SUD,900718,48.24968,801374,386660
"2019-7-21_2019-9-14",2019-09-14,EST,900719,52.01600999999999,1633891,849884
"2019-7-21_2019-9-14",2019-09-14,HAUTS-BASSINS,900720,12.994350000000003,1983881,257792
"2019-7-21_2019-9-14",2019-09-14,NORD,900721,43.02292,1500082,645379
"2019-7-21_2019-9-14",2019-09-14,PLATEAU-CENTRAL,900722,47.68148,872851,416188
"2019-7-21_2019-9-14",2019-09-14,SAHEL,900723,36.66177,1282223,470085
"2019-7-21_2019-9-14",2019-09-14,SUD-OUEST,900724,36.55378,796535,291163
"2019-7-22_2019-9-15",2019-09-15,BOUCLE-DU-MOUHOUN,900712,30.12714,1816310,547202
"2019-7-22_2019-9-15",2019-09-15,CASCADES,900713,22.29978,755896,168563
"2019-7-22_2019-9-15",2019-09-15,CENTRE,900714,19.04004,2623394,499495
"2019-7-22_2019-9-15",2019-09-15,CENTRE-EST,900715,41.433220000000006,2623394,1086956
"2019-7-22_2019-9-15",2019-09-15,CENTRE-NORD,900716,57.85498,1551284,897495
"2019-7-22_2019-9-15",2019-09-15,CENTRE-OUEST,900717,36.20290000000001,1510412,546812
"2019-7-22_2019-9-15",2019-09-15,CENTRE-SUD,900718,48.05472,801374,385098
"2019-7-22_2019-9-15",2019-09-15,EST,900719,51.98847,1633891,849434
"2019-7-22_2019-9-15",2019-09-15,HAUTS-BASSINS,900720,13.1692,1983881,261261
"2019-7-22_2019-9-15",2019-09-15,NORD,900721,43.324569999999994,1500082,649904
"2019-7-22_2019-9-15",2019-09-15,PLATEAU-CENTRAL,900722,47.86517,872851,417791
"2019-7-22_2019-9-15",2019-09-15,SAHEL,900723,36.23609,1282223,464627
"2019-7-22_2019-9-15",2019-09-15,SUD-OUEST,900724,40.13807,796535,319713
"2019-7-23_2019-9-16",2019-09-16,BOUCLE-DU-MOUHOUN,900712,30.140849999999997,1816310,547451
"2019-7-23_2019-9-16",2019-09-16,CASCADES,900713,22.49815,755896,170062
"2019-7-23_2019-9-16",2019-09-16,CENTRE,900714,21.2262,2623394,556846
"2019-7-23_2019-9-16",2019-09-16,CENTRE-EST,900715,41.90051,2623394,1099215
"2019-7-23_2019-9-16",2019-09-16,CENTRE-NORD,900716,57.59398,1551284,893446
"2019-7-23_2019-9-16",2019-09-16,CENTRE-OUEST,900717,35.17868,1510412,531343
"2019-7-23_2019-9-16",2019-09-16,CENTRE-SUD,900718,48.034560000000006,801374,384936
"2019-7-23_2019-9-16",2019-09-16,EST,900719,52.45902,1633891,857123
"2019-7-23_2019-9-16",2019-09-16,HAUTS-BASSINS,900720,12.92104,1983881,256338
"2019-7-23_2019-9-16",2019-09-16,NORD,900721,44.84794999999999,1500082,672756
"2019-7-23_2019-9-16",2019-09-16,PLATEAU-CENTRAL,900722,48.34913,872851,422015
"2019-7-23_2019-9-16",2019-09-16,SAHEL,900723,36.61202,1282223,469447
"2019-7-23_2019-9-16",2019-09-16,SUD-OUEST,900724,39.90196,796535,317833
"2019-7-24_2019-9-17",2019-09-17,BOUCLE-DU-MOUHOUN,900712,29.22078,1816310,530739
"2019-7-24_2019-9-17",2019-09-17,CASCADES,900713,23.2009,755896,175374
"2019-7-24_2019-9-17",2019-09-17,CENTRE,900714,21.46597,2623394,563136
"2019-7-24_2019-9-17",2019-09-17,CENTRE-EST,900715,43.22502,2623394,1133962
"2019-7-24_2019-9-17",2019-09-17,CENTRE-NORD,900716,56.91395,1551284,882897
"2019-7-24_2019-9-17",2019-09-17,CENTRE-OUEST,900717,35.88166,1510412,541960
"2019-7-24_2019-9-17",2019-09-17,CENTRE-SUD,900718,48.146550000000005,801374,385833
"2019-7-24_2019-9-17",2019-09-17,EST,900719,52.16882,1633891,852381
"2019-7-24_2019-9-17",2019-09-17,HAUTS-BASSINS,900720,12.84974,1983881,254923
"2019-7-24_2019-9-17",2019-09-17,NORD,900721,44.96902,1500082,674572
"2019-7-24_2019-9-17",2019-09-17,PLATEAU-CENTRAL,900722,48.30425000000001,872851,421624
"2019-7-24_2019-9-17",2019-09-17,SAHEL,900723,36.39506,1282223,466665
"2019-7-24_2019-9-17",2019-09-17,SUD-OUEST,900724,39.09702,796535,311421
"2019-7-25_2019-9-18",2019-09-18,BOUCLE-DU-MOUHOUN,900712,29.262160000000005,1816310,531491
"2019-7-25_2019-9-18",2019-09-18,CASCADES,900713,23.656720000000004,755896,178820
"2019-7-25_2019-9-18",2019-09-18,CENTRE,900714,21.086109999999998,2623394,553171
"2019-7-25_2019-9-18",2019-09-18,CENTRE-EST,900715,43.39508,2623394,1138423
"2019-7-25_2019-9-18",2019-09-18,CENTRE-NORD,900716,58.48725000000001,1551284,907303
"2019-7-25_2019-9-18",2019-09-18,CENTRE-OUEST,900717,36.6074,1510412,552922
"2019-7-25_2019-9-18",2019-09-18,CENTRE-SUD,900718,48.40791999999999,801374,387928
"2019-7-25_2019-9-18",2019-09-18,EST,900719,51.979350000000004,1633891,849285
"2019-7-25_2019-9-18",2019-09-18,HAUTS-BASSINS,900720,12.30443,1983881,244105
"2019-7-25_2019-9-18",2019-09-18,NORD,900721,44.28179,1500082,664263
"2019-7-25_2019-9-18",2019-09-18,PLATEAU-CENTRAL,900722,47.28171,872851,412698
"2019-7-25_2019-9-18",2019-09-18,SAHEL,900723,36.07262,1282223,462531
"2019-7-25_2019-9-18",2019-09-18,SUD-OUEST,900724,39.50967,796535,314708
"2019-7-26_2019-9-19",2019-09-19,BOUCLE-DU-MOUHOUN,900712,28.487559999999995,1816310,517422
"2019-7-26_2019-9-19",2019-09-19,CASCADES,900713,24.9727,755896,188767
"2019-7-26_2019-9-19",2019-09-19,CENTRE,900714,21.36215,2623394,560413
"2019-7-26_2019-9-19",2019-09-19,CENTRE-EST,900715,42.40098,2623394,1112344
"2019-7-26_2019-9-19",2019-09-19,CENTRE-NORD,900716,58.566889999999994,1551284,908538
"2019-7-26_2019-9-19",2019-09-19,CENTRE-OUEST,900717,37.19319,1510412,561770
"2019-7-26_2019-9-19",2019-09-19,CENTRE-SUD,900718,48.79966999999999,801374,391067
"2019-7-26_2019-9-19",2019-09-19,EST,900719,52.99096999999999,1633891,865814
"2019-7-26_2019-9-19",2019-09-19,HAUTS-BASSINS,900720,11.88446,1983881,235773
"2019-7-26_2019-9-19",2019-09-19,NORD,900721,42.51700999999999,1500082,637790
"2019-7-26_2019-9-19",2019-09-19,PLATEAU-CENTRAL,900722,48.16974,872851,420450
"2019-7-26_2019-9-19",2019-09-19,SAHEL,900723,36.91049000000001,1282223,473274
"2019-7-26_2019-9-19",2019-09-19,SUD-OUEST,900724,40.59971,796535,323390
"2019-7-27_2019-9-20",2019-09-20,BOUCLE-DU-MOUHOUN,900712,29.092449999999996,1816310,528409
"2019-7-27_2019-9-20",2019-09-20,CASCADES,900713,25.915490000000002,755896,195894
"2019-7-27_2019-9-20",2019-09-20,CENTRE,900714,21.227029999999996,2623394,556868
"2019-7-27_2019-9-20",2019-09-20,CENTRE-EST,900715,42.55451999999999,2623394,1116372
"2019-7-27_2019-9-20",2019-09-20,CENTRE-NORD,900716,58.2684,1551284,903908
"2019-7-27_2019-9-20",2019-09-20,CENTRE-OUEST,900717,38.728010000000005,1510412,584952
"2019-7-27_2019-9-20",2019-09-20,CENTRE-SUD,900718,47.96085000000001,801374,384345
"2019-7-27_2019-9-20",2019-09-20,EST,900719,52.567719999999994,1633891,858899
"2019-7-27_2019-9-20",2019-09-20,HAUTS-BASSINS,900720,11.57447,1983881,229623
"2019-7-27_2019-9-20",2019-09-20,NORD,900721,42.51700999999999,1500082,637790
"2019-7-27_2019-9-20",2019-09-20,PLATEAU-CENTRAL,900722,49.85791,872851,435185
"2019-7-27_2019-9-20",2019-09-20,SAHEL,900723,36.69856,1282223,470557
"2019-7-27_2019-9-20",2019-09-20,SUD-OUEST,900724,40.59971,796535,323390
"2019-7-28_2019-9-21",2019-09-21,BOUCLE-DU-MOUHOUN,900712,29.64564,1816310,538456
"2019-7-28_2019-9-21",2019-09-21,CASCADES,900713,25.46842,755896,192514
"2019-7-28_2019-9-21",2019-09-21,CENTRE,900714,21.227029999999996,2623394,556868
"2019-7-28_2019-9-21",2019-09-21,CENTRE-EST,900715,41.98326,2623394,1101386
"2019-7-28_2019-9-21",2019-09-21,CENTRE-NORD,900716,57.06522,1551284,885243
"2019-7-28_2019-9-21",2019-09-21,CENTRE-OUEST,900717,39.27003,1510412,593139
"2019-7-28_2019-9-21",2019-09-21,CENTRE-SUD,900718,46.061310000000006,801374,369123
"2019-7-28_2019-9-21",2019-09-21,EST,900719,52.30596,1633891,854622
"2019-7-28_2019-9-21",2019-09-21,HAUTS-BASSINS,900720,11.57447,1983881,229623
"2019-7-28_2019-9-21",2019-09-21,NORD,900721,42.51700999999999,1500082,637790
"2019-7-28_2019-9-21",2019-09-21,PLATEAU-CENTRAL,900722,48.97451999999999,872851,427474
"2019-7-28_2019-9-21",2019-09-21,SAHEL,900723,38.90603999999999,1282223,498862
"2019-7-28_2019-9-21",2019-09-21,SUD-OUEST,900724,41.17109,796535,327942
"2019-7-29_2019-9-22",2019-09-22,BOUCLE-DU-MOUHOUN,900712,29.64564,1816310,538456
"2019-7-29_2019-9-22",2019-09-22,CASCADES,900713,25.52374,755896,192932
"2019-7-29_2019-9-22",2019-09-22,CENTRE,900714,21.227029999999996,2623394,556868
"2019-7-29_2019-9-22",2019-09-22,CENTRE-EST,900715,41.98326,2623394,1101386
"2019-7-29_2019-9-22",2019-09-22,CENTRE-NORD,900716,57.06522,1551284,885243
"2019-7-29_2019-9-22",2019-09-22,CENTRE-OUEST,900717,38.97827,1510412,588732
"2019-7-29_2019-9-22",2019-09-22,CENTRE-SUD,900718,47.51801,801374,380796
"2019-7-29_2019-9-22",2019-09-22,EST,900719,52.85150000000001,1633891,863535
"2019-7-29_2019-9-22",2019-09-22,HAUTS-BASSINS,900720,11.57447,1983881,229623
"2019-7-29_2019-9-22",2019-09-22,NORD,900721,42.51700999999999,1500082,637790
"2019-7-29_2019-9-22",2019-09-22,PLATEAU-CENTRAL,900722,49.4311,872851,431459
"2019-7-29_2019-9-22",2019-09-22,SAHEL,900723,39.32234,1282223,504200
"2019-7-29_2019-9-22",2019-09-22,SUD-OUEST,900724,38.37369,796535,305659
"2019-7-30_2019-9-23",2019-09-23,BOUCLE-DU-MOUHOUN,900712,30.08438,1816310,546425
"2019-7-30_2019-9-23",2019-09-23,CASCADES,900713,25.83449,755896,195281
"2019-7-30_2019-9-23",2019-09-23,CENTRE,900714,23.535620000000005,2623394,617432
"2019-7-30_2019-9-23",2019-09-23,CENTRE-EST,900715,42.06452,2623394,1103518
"2019-7-30_2019-9-23",2019-09-23,CENTRE-NORD,900716,57.08649,1551284,885573
"2019-7-30_2019-9-23",2019-09-23,CENTRE-OUEST,900717,38.56354,1510412,582468
"2019-7-30_2019-9-23",2019-09-23,CENTRE-SUD,900718,47.90153,801374,383870
"2019-7-30_2019-9-23",2019-09-23,EST,900719,52.31296,1633891,854736
"2019-7-30_2019-9-23",2019-09-23,HAUTS-BASSINS,900720,12.15991,1983881,241238
"2019-7-30_2019-9-23",2019-09-23,NORD,900721,42.04069,1500082,630644
"2019-7-30_2019-9-23",2019-09-23,PLATEAU-CENTRAL,900722,49.02337,872851,427900
"2019-7-30_2019-9-23",2019-09-23,SAHEL,900723,39.53384,1282223,506911
"2019-7-30_2019-9-23",2019-09-23,SUD-OUEST,900724,38.63845,796535,307768
"2019-7-31_2019-9-24",2019-09-24,BOUCLE-DU-MOUHOUN,900712,28.711729999999996,1816310,521494
"2019-7-31_2019-9-24",2019-09-24,CASCADES,900713,25.05271,755896,189372
"2019-7-31_2019-9-24",2019-09-24,CENTRE,900714,23.387520000000002,2623394,613546
"2019-7-31_2019-9-24",2019-09-24,CENTRE-EST,900715,41.59691,2623394,1091250
"2019-7-31_2019-9-24",2019-09-24,CENTRE-NORD,900716,56.30697,1551284,873481
"2019-7-31_2019-9-24",2019-09-24,CENTRE-OUEST,900717,36.54399,1510412,551964
"2019-7-31_2019-9-24",2019-09-24,CENTRE-SUD,900718,48.35391,801374,387495
"2019-7-31_2019-9-24",2019-09-24,EST,900719,53.10145000000001,1633891,867619
"2019-7-31_2019-9-24",2019-09-24,HAUTS-BASSINS,900720,13.01647,1983881,258231
"2019-7-31_2019-9-24",2019-09-24,NORD,900721,41.70299,1500082,625579
"2019-7-31_2019-9-24",2019-09-24,PLATEAU-CENTRAL,900722,47.966429999999995,872851,418675
"2019-7-31_2019-9-24",2019-09-24,SAHEL,900723,41.11466,1282223,527181
"2019-7-31_2019-9-24",2019-09-24,SUD-OUEST,900724,38.11252,796535,303579
"2019-8-1_2019-9-25",2019-09-25,BOUCLE-DU-MOUHOUN,900712,28.52302,1816310,518066
"2019-8-1_2019-9-25",2019-09-25,CASCADES,900713,25.9299,755896,196003
"2019-8-1_2019-9-25",2019-09-25,CENTRE,900714,23.387520000000002,2623394,613546
"2019-8-1_2019-9-25",2019-09-25,CENTRE-EST,900715,42.99007000000001,2623394,1127798
"2019-8-1_2019-9-25",2019-09-25,CENTRE-NORD,900716,56.7341,1551284,880107
"2019-8-1_2019-9-25",2019-09-25,CENTRE-OUEST,900717,37.50713,1510412,566512
"2019-8-1_2019-9-25",2019-09-25,CENTRE-SUD,900718,47.89846,801374,383845
"2019-8-1_2019-9-25",2019-09-25,EST,900719,54.04455,1633891,883029
"2019-8-1_2019-9-25",2019-09-25,HAUTS-BASSINS,900720,13.806929999999998,1983881,273913
"2019-8-1_2019-9-25",2019-09-25,NORD,900721,42.24432,1500082,633699
"2019-8-1_2019-9-25",2019-09-25,PLATEAU-CENTRAL,900722,48.5969,872851,424178
"2019-8-1_2019-9-25",2019-09-25,SAHEL,900723,40.07124,1282223,513802
"2019-8-1_2019-9-25",2019-09-25,SUD-OUEST,900724,37.25851,796535,296777
"2019-8-2_2019-9-26",2019-09-26,BOUCLE-DU-MOUHOUN,900712,28.64774,1816310,520331
"2019-8-2_2019-9-26",2019-09-26,CASCADES,900713,26.98582,755896,203984
"2019-8-2_2019-9-26",2019-09-26,CENTRE,900714,23.387520000000002,2623394,613546
"2019-8-2_2019-9-26",2019-09-26,CENTRE-EST,900715,44.25932,2623394,1161096
"2019-8-2_2019-9-26",2019-09-26,CENTRE-NORD,900716,57.72381,1551284,895460
"2019-8-2_2019-9-26",2019-09-26,CENTRE-OUEST,900717,38.28686,1510412,578289
"2019-8-2_2019-9-26",2019-09-26,CENTRE-SUD,900718,45.264790000000005,801374,362740
"2019-8-2_2019-9-26",2019-09-26,EST,900719,53.464769999999994,1633891,873556
"2019-8-2_2019-9-26",2019-09-26,HAUTS-BASSINS,900720,13.866510000000002,1983881,275095
"2019-8-2_2019-9-26",2019-09-26,NORD,900721,41.74446,1500082,626201
"2019-8-2_2019-9-26",2019-09-26,PLATEAU-CENTRAL,900722,48.15064,872851,420283
"2019-8-2_2019-9-26",2019-09-26,SAHEL,900723,40.566469999999995,1282223,520152
"2019-8-2_2019-9-26",2019-09-26,SUD-OUEST,900724,36.73469,796535,292604
"2019-8-3_2019-9-27",2019-09-27,BOUCLE-DU-MOUHOUN,900712,28.20584,1816310,512305
"2019-8-3_2019-9-27",2019-09-27,CASCADES,900713,26.874589999999998,755896,203143
"2019-8-3_2019-9-27",2019-09-27,CENTRE,900714,23.387520000000002,2623394,613546
"2019-8-3_2019-9-27",2019-09-27,CENTRE-EST,900715,42.87503999999999,2623394,1124781
"2019-8-3_2019-9-27",2019-09-27,CENTRE-NORD,900716,57.339839999999995,1551284,889503
"2019-8-3_2019-9-27",2019-09-27,CENTRE-OUEST,900717,38.5225,1510412,581848
"2019-8-3_2019-9-27",2019-09-27,CENTRE-SUD,900718,44.780750000000005,801374,358861
"2019-8-3_2019-9-27",2019-09-27,EST,900719,53.31184,1633891,871057
"2019-8-3_2019-9-27",2019-09-27,HAUTS-BASSINS,900720,13.866510000000002,1983881,275095
"2019-8-3_2019-9-27",2019-09-27,NORD,900721,41.65154,1500082,624807
"2019-8-3_2019-9-27",2019-09-27,PLATEAU-CENTRAL,900722,48.46806,872851,423053
"2019-8-3_2019-9-27",2019-09-27,SAHEL,900723,39.716640000000005,1282223,509255
"2019-8-3_2019-9-27",2019-09-27,SUD-OUEST,900724,36.61367,796535,291640
"2019-8-4_2019-9-28",2019-09-28,BOUCLE-DU-MOUHOUN,900712,28.74707,1816310,522135
"2019-8-4_2019-9-28",2019-09-28,CASCADES,900713,26.46393,755896,200039
"2019-8-4_2019-9-28",2019-09-28,CENTRE,900714,23.387520000000002,2623394,613546
"2019-8-4_2019-9-28",2019-09-28,CENTRE-EST,900715,43.48793,2623394,1140859
"2019-8-4_2019-9-28",2019-09-28,CENTRE-NORD,900716,57.339839999999995,1551284,889503
"2019-8-4_2019-9-28",2019-09-28,CENTRE-OUEST,900717,38.5225,1510412,581848
"2019-8-4_2019-9-28",2019-09-28,CENTRE-SUD,900718,42.845879999999994,801374,343355
"2019-8-4_2019-9-28",2019-09-28,EST,900719,52.622429999999994,1633891,859793
"2019-8-4_2019-9-28",2019-09-28,HAUTS-BASSINS,900720,13.866510000000002,1983881,275095
"2019-8-4_2019-9-28",2019-09-28,NORD,900721,42.60374000000001,1500082,639091
"2019-8-4_2019-9-28",2019-09-28,PLATEAU-CENTRAL,900722,49.00768,872851,427764
"2019-8-4_2019-9-28",2019-09-28,SAHEL,900723,39.57952,1282223,507497
"2019-8-4_2019-9-28",2019-09-28,SUD-OUEST,900724,37.61428000000001,796535,299610
"2019-8-5_2019-9-29",2019-09-29,BOUCLE-DU-MOUHOUN,900712,28.74707,1816310,522135
"2019-8-5_2019-9-29",2019-09-29,CASCADES,900713,26.46393,755896,200039
"2019-8-5_2019-9-29",2019-09-29,CENTRE,900714,23.387520000000002,2623394,613546
"2019-8-5_2019-9-29",2019-09-29,CENTRE-EST,900715,43.48793,2623394,1140859
"2019-8-5_2019-9-29",2019-09-29,CENTRE-NORD,900716,57.339839999999995,1551284,889503
"2019-8-5_2019-9-29",2019-09-29,CENTRE-OUEST,900717,38.5225,1510412,581848
"2019-8-5_2019-9-29",2019-09-29,CENTRE-SUD,900718,43.11494999999999,801374,345511
"2019-8-5_2019-9-29",2019-09-29,EST,900719,53.17919,1633891,868889
"2019-8-5_2019-9-29",2019-09-29,HAUTS-BASSINS,900720,13.866510000000002,1983881,275095
"2019-8-5_2019-9-29",2019-09-29,NORD,900721,42.60374000000001,1500082,639091
"2019-8-5_2019-9-29",2019-09-29,PLATEAU-CENTRAL,900722,49.00768,872851,427764
"2019-8-5_2019-9-29",2019-09-29,SAHEL,900723,38.1835,1282223,489597
"2019-8-5_2019-9-29",2019-09-29,SUD-OUEST,900724,37.71279,796535,300395
"2019-8-6_2019-9-30",2019-09-30,BOUCLE-DU-MOUHOUN,900712,29.122179999999997,1816310,528949
"2019-8-6_2019-9-30",2019-09-30,CASCADES,900713,26.8024,755896,202598
"2019-8-6_2019-9-30",2019-09-30,CENTRE,900714,22.829269999999998,2623394,598901
"2019-8-6_2019-9-30",2019-09-30,CENTRE-EST,900715,44.16832,2623394,1158709
"2019-8-6_2019-9-30",2019-09-30,CENTRE-NORD,900716,56.206790000000005,1551284,871926
"2019-8-6_2019-9-30",2019-09-30,CENTRE-OUEST,900717,39.229879999999994,1510412,592532
"2019-8-6_2019-9-30",2019-09-30,CENTRE-SUD,900718,43.55779999999999,801374,349060
"2019-8-6_2019-9-30",2019-09-30,EST,900719,53.38784999999999,1633891,872299
"2019-8-6_2019-9-30",2019-09-30,HAUTS-BASSINS,900720,14.410960000000001,1983881,285896
"2019-8-6_2019-9-30",2019-09-30,NORD,900721,43.24759,1500082,648749
