"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2017,5,2,82.6594880130028,120.953216282676,1.47,2.214
2017,5,3,90.197609466034,128.269552452804,1.593,1.618
2017,6,1,94.5054945054945,109.52137893125,0.009,0
2017,6,2,99.8622826648304,95.3076886636032,0,0
2017,6,3,100.09,101.483184280136,0,0
2017,7,1,100,106.430302556485,0,0
2017,7,2,100,83.9012484746081,0,0
2017,7,3,100,90.2516667667728,0,0
2017,8,1,100,94.5054945054945,0,0
2017,8,2,100,99.8622826648304,0,0
2017,8,3,100,100.09,0,0
2017,9,1,100,100,0,0
2017,9,2,100,100,0,0
2017,9,3,100,100,0.002,0.002
2017,10,1,99.2732558139535,99.2732558139535,0.926,1.006
2017,10,2,92.1157919510473,92.1157919510473,0.814,1.739
2017,10,3,82.4983460636314,82.5004510193036,1.977,3.882
2017,11,1,72.2703202488022,73.0747520361261,4.405,8.173
2017,11,2,81.928998430351,80.3732028143163,8.15,7.888
2017,11,3,88.2477750928273,82.9943544609619,7.391,7.873
2017,12,1,88.9827396254131,78.3520788575761,3.535,6.915
2017,12,2,87.396351575456,80.8163416349036,6.478,6.568
2017,12,3,117.951328785256,97.3194055711049,14.739,5.98
2018,1,1,156.378845682685,109.086576159653,13.462,6.023
2018,1,2,159.928430312745,109.85526817955,4.703,4.824
2018,1,3,123.543224594487,110.999183995048,6.033,6.834
2018,2,1,88.7867345263504,112.681654626091,6.304,8.797
2018,2,2,114.289936456332,123.549668138521,16.333,8.204
2018,2,3,126.458087367178,129.243635954044,10.207,6.879
2018,3,1,122.00360514497,127.725518067924,3.393,7.648
2018,3,2,84.7444882245015,121.431760678672,4.575,8.72
2018,3,3,77.4423024708119,109.15028510926,10.554,10.462
2018,4,1,84.1950446883132,97.7069593338596,4.639,6.174
2018,4,2,91.9416407867495,96.5022950483371,3.228,4.276
2018,4,3,135.424383638029,112.596119603783,16.134,4.657
2018,5,1,196.294252873563,132.300929306814,13.332,2.817
2018,5,2,213.983136936205,123.302582736855,2.663,2.214
2018,5,3,205.153462670431,130.882804765644,8.161,1.618
2018,6,1,156.644013880856,145.527896658683,0.843,0
2018,6,2,163.590979514546,164.75437017386,0.002,0
2018,6,3,108.45,185.797959440736,0,0
2018,7,1,100.02,212.504886248143,0,0
2018,7,2,100,240.002816108139,0,0
2018,7,3,100,210.228842573128,0,0
2018,8,1,100,156.658473105842,0,0
2018,8,2,100,163.590979514546,0,0
2018,8,3,100,108.45,0,0
2018,9,1,100,100.02,0,0
2018,9,2,100,100,0,0
2018,9,3,107.098580283943,107.098580283943,0.712,0.002
2018,10,1,114.898255813954,114.898255813954,1.936,1.006
2018,10,2,142.119714442614,142.119714442614,5.468,1.739
2018,10,3,137.565405665484,141.830537013651,5.469,3.882
2018,11,1,111.696225939312,117.833239254899,5.64,8.173
2018,11,2,129.596232842401,143.533190578159,17.696,7.888
2018,11,3,159.895679849119,167.25587357937,20.923,7.873
2018,12,1,187.259762516832,169.37107713046,12.57,6.915
2018,12,2,164.038780456691,163.484809236576,7.943,6.568
2018,12,3,121.44045073482,154.791416766627,5.267,5.98