"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2021,1,1,100.140318054256,99.5781030261993,0.776,0.494
2021,1,2,108.901161374157,101.738486092111,0.717,0.499
2021,1,3,107.139244774107,110.713413144393,1.218,0.871
2021,2,1,124.350978970268,125.584182144997,5.213,2.42
2021,2,2,125.159658552008,124.787569798495,3.363,2.524
2021,2,3,125.244417622209,121.428896887957,2.177,1.626
2021,3,1,116.76875957121,126.935845670704,2.76,1.522
2021,3,2,117.189114708922,133.431965728923,2.073,1.367
2021,3,3,113.280203589606,130.013695112557,2.082,2.043
2021,4,1,99.0461503312771,121.57582499073,3.186,4.098
2021,4,2,93.3506668592614,116.376732370816,4.12,4.628
2021,4,3,105.837946653246,121.382900469643,7.93,5.118
2021,5,1,119.679144385027,119.333767078725,8.163,5.499
2021,5,2,109.190712855129,108.502580125929,3.347,6.345
2021,5,3,82.9166369026359,96.9897806473682,1.705,6.154
2021,6,1,66.4283534591743,93.6531559135079,0.186,0.44
2021,6,2,71.7676039413603,91.8828169014084,0.054,0.05
2021,6,3,101.550459567357,92.4342336845563,0.698,0.281
2021,7,1,113.912394225983,98.8769884309472,7.556,5.741
2021,7,2,143.527243791096,117.210370027168,16.016,7.855
2021,7,3,170.485098192536,136.18031526336,23.116,9.655
2021,8,1,181.456067774778,146.173795890872,24.12,12.859
2021,8,2,142.234608018249,137.796686072548,8.859,13.955
2021,8,3,113.719731595838,140.64053448573,15.49,14.601
2021,9,1,97.7292074082595,142.71519034866,8.129,4.909
2021,9,2,113.30071942446,140.70814139325,5.753,5.24
2021,9,3,122.831144233541,140.511281238407,5.95,4.138
2021,10,1,134.381665342311,145.719984044675,10.429,4.533
2021,10,2,134.247298919568,138.247769489542,1.578,2.154
2021,10,3,134.287239722371,125.554868873603,3.145,2.043
2021,11,1,103.814080656186,112.566525820082,0.465,0.433
2021,11,2,110.020369790034,126.961666563231,0.433,0.288
2021,11,3,104.565711687131,136.660590379866,0.599,0.274
2021,12,1,103.500553615535,130.348061554719,1.12,1.179
2021,12,2,102.927729205101,133.681301811483,1.113,1.014
2021,12,3,105.224598534744,132.834150959635,1.986,1.32
2022,1,1,111.872466479576,112.979842700141,1.252,0.494
2022,1,2,113.059368147486,118.536251709986,0.683,0.499
2022,1,3,111.033378287256,115.373808942096,1.238,0.871
2022,2,1,105.786802030457,114.880984803094,2.667,2.42
2022,2,2,108.295921593424,115.950473415878,3.222,2.524
2022,2,3,109.233554616777,116.15254932337,2.211,1.626
2022,3,1,114.535477284329,120.632570659489,2.517,1.522
2022,3,2,114.061315880124,121.909640948638,1.828,1.367
2022,3,3,110.038842753817,118.565436959685,2.086,2.043
2022,4,1,97.7210418094586,109.925843529848,3.195,4.098