"Year","Month","Dekad","NDVI","Average"
2016,1,1,0.104526,0.1107704
2016,1,2,0.1046369,0.1103887
2016,1,3,0.1055583,0.1099286
2016,2,1,0.1062786,0.1096583
2016,2,2,0.1067024,0.1090395
2016,2,3,0.1074251,0.1085314
2016,3,1,0.1068564,0.1074441
2016,3,2,0.1060348,0.1070271
2016,3,3,0.1056821,0.1067961
2016,4,1,0.1056179,0.1067741
2016,4,2,0.1052629,0.1067616
2016,4,3,0.1054527,0.1067708
2016,5,1,0.1053172,0.1068442
2016,5,2,0.1051037,0.1069647
2016,5,3,0.106401,0.1072038
2016,6,1,0.1068248,0.1074086
2016,6,2,0.1067772,0.1077821
2016,6,3,0.1068991,0.1083713
2016,7,1,0.1125437,0.1106004
2016,7,2,0.1190566,0.1133124
2016,7,3,0.1277687,0.1179947
2016,8,1,0.1435874,0.1329113
2016,8,2,0.1485059,0.1402329
2016,8,3,0.1510697,0.145018
2016,9,1,0.1500249,0.1457993
2016,9,2,0.1398469,0.1374488
2016,9,3,0.1329235,0.130765
2016,10,1,0.1273267,0.1244473
2016,10,2,0.123122,0.1196071
2016,10,3,0.1164979,0.1141622
2016,11,1,0.1154041,0.1127928
2016,11,2,0.1142054,0.1118455
2016,11,3,0.1133859,0.111027
2016,12,1,0.1137537,0.1110829
2016,12,2,0.1141946,0.1109348
2016,12,3,0.1145997,0.1110835
2017,1,1,0.1129538,0.1107704
2017,1,2,0.1136786,0.1103887
2017,1,3,0.1143298,0.1099286
2017,2,1,0.1131556,0.1096583
2017,2,2,0.1120082,0.1090395
2017,2,3,0.1111313,0.1085314
2017,3,1,0.1086893,0.1074441
2017,3,2,0.1081562,0.1070271
2017,3,3,0.10767,0.1067961
2017,4,1,0.1071615,0.1067741
2017,4,2,0.1056995,0.1067616
2017,4,3,0.1058007,0.1067708
2017,5,1,0.1062155,0.1068442
2017,5,2,0.1062202,0.1069647
2017,5,3,0.1072993,0.1072038
2017,6,1,0.1071697,0.1074086
2017,6,2,0.1074197,0.1077821
2017,6,3,0.1088571,0.1083713
2017,7,1,0.1152086,0.1106004
2017,7,2,0.1198839,0.1133124
2017,7,3,0.1250189,0.1179947
2017,8,1,0.1336018,0.1329113
2017,8,2,0.1371438,0.1402329
2017,8,3,0.1392395,0.145018
2017,9,1,0.1380844,0.1457993
2017,9,2,0.1309073,0.1374488
2017,9,3,0.1267817,0.130765
2017,10,1,0.1222787,0.1244473
2017,10,2,0.1178963,0.1196071
2017,10,3,0.1124063,0.1141622
2017,11,1,0.1116883,0.1127928
2017,11,2,0.1112508,0.1118455
2017,11,3,0.1107893,0.111027
2017,12,1,0.1105387,0.1110829
2017,12,2,0.1099605,0.1109348
2017,12,3,0.1096325,0.1110835
2018,1,1,N/A,0.1107704
2018,1,2,0.1052971,0.1103887
2018,1,3,0.1046721,0.1099286
2018,2,1,0.1048672,0.1096583
2018,2,2,0.1053472,0.1090395
2018,2,3,0.1056024,0.1085314
2018,3,1,0.1053479,0.1074441
2018,3,2,0.1053524,0.1070271
2018,3,3,0.1053178,0.1067961
2018,4,1,0.1050712,0.1067741
2018,4,2,0.1045652,0.1067616
2018,4,3,0.1046492,0.1067708
2018,5,1,0.1050022,0.1068442
2018,5,2,0.1052031,0.1069647
2018,5,3,0.105235,0.1072038
2018,6,1,0.1050777,0.1074086
2018,6,2,0.1052127,0.1077821
2018,6,3,0.1067562,0.1083713
2018,7,1,0.1188545,0.1106004
2018,7,2,0.1273599,0.1133124
2018,7,3,0.1352922,0.1179947
2018,8,1,0.1478307,0.1329113
2018,8,2,0.1517365,0.1402329
2018,8,3,0.1530332,0.145018
2018,9,1,0.1511419,0.1457993
2018,9,2,0.1416722,0.1374488
2018,9,3,0.1359178,0.130765
2018,10,1,0.1303674,0.1244473
2018,10,2,0.1252422,0.1196071
2018,10,3,0.1188807,0.1141622
2018,11,1,0.1176135,0.1127928
2018,11,2,0.1164346,0.1118455
2018,11,3,0.1156635,0.111027
2018,12,1,0.1159034,0.1110829
2018,12,2,0.1155902,0.1109348
2018,12,3,0.1152434,0.1110835