"Year","Month","Dekad","NDVI Anomaly"
2021,1,1,106.091654747324
2021,1,2,106.076010858357
2021,1,3,105.862058190295
2021,2,1,106.264961696456
2021,2,2,106.006625692965
2021,2,3,105.473854429007
2021,3,1,104.176153623795
2021,3,2,104.262035422747
2021,3,3,104.500598975146
2021,4,1,104.589594911112
2021,4,2,104.725746232701
2021,4,3,104.854065811194
2021,5,1,104.642826673859
2021,5,2,103.583127404525
2021,5,3,100.673039245093
2021,6,1,99.564970430423
2021,6,2,99.3791256380524
2021,6,3,100.153456630134
2021,7,1,99.3312910638969
2021,7,2,98.8442315522896
2021,7,3,98.4113901430332
2021,8,1,99.1873538674739
2021,8,2,99.7793141105708
2021,8,3,100.425275533938
2021,9,1,100.579638634298
2021,9,2,100.755141718359
2021,9,3,100.976267985298
2021,10,1,100.96604123175
2021,10,2,100.629425364213
2021,10,3,97.9687194045311
2021,11,1,97.0243914290231
2021,11,2,96.9938373285376
2021,11,3,97.7773015847345
2021,12,1,97.6589675778615
2021,12,2,97.7054916546025
2021,12,3,98.0074684271924
2022,1,1,99.7639541954658
2022,1,2,100.784981988326
2022,1,3,101.883919392286
2022,2,1,101.780047569988
2022,2,2,101.04821507191
2022,2,3,100.260093062297
2022,3,1,97.7032591743794
2022,3,2,97.1066502304521
2022,3,3,97.0759810087058
2022,4,1,97.0119283144822
2022,4,2,N/A,
2022,4,3,N/A,
2022,5,1,N/A,
2022,5,2,N/A,
2022,5,3,N/A,
2022,6,1,N/A,
2022,6,2,N/A,
2022,6,3,N/A,
2022,7,1,N/A,
2022,7,2,N/A,
2022,7,3,N/A,
2022,8,1,N/A,
2022,8,2,N/A,
2022,8,3,N/A,
2022,9,1,N/A,
2022,9,2,N/A,
2022,9,3,N/A,
2022,10,1,N/A,
2022,10,2,N/A,
2022,10,3,N/A,
2022,11,1,N/A,
2022,11,2,N/A,
2022,11,3,N/A,
2022,12,1,N/A,
2022,12,2,N/A,
2022,12,3,N/A,