"Year","Month","Dekad","NDVI Anomaly"
2019,1,1,104.32168235452
2019,1,2,105.33453076682
2019,1,3,106.416556516957
2019,2,1,106.168982663887
2019,2,2,105.199115261993
2019,2,3,104.162494640755
2019,3,1,101.83413158209
2019,3,2,101.679348297565
2019,3,3,102.128868491093
2019,4,1,102.550331169719
2019,4,2,102.838321066214
2019,4,3,103.578993042276
2019,5,1,104.373849303872
2019,5,2,104.69077495373
2019,5,3,101.291608644208
2019,6,1,97.6601504726189
2019,6,2,94.2218833500535
2019,6,3,92.1364028827961
2019,7,1,91.8958805420044
2019,7,2,94.337244310356
2019,7,3,96.464337553024
2019,8,1,97.122195346305
2019,8,2,97.4385021423457
2019,8,3,98.1114594405024
2019,9,1,98.8529780399855
2019,9,2,100.858314089633
2019,9,3,102.479591959875
2019,10,1,104.364638569764
2019,10,2,106.165396450475
2019,10,3,106.657048475514
2019,11,1,105.628148374848
2019,11,2,104.595471928638
2019,11,3,104.726844888652
2019,12,1,105.505519106436
2019,12,2,105.463008236587
2019,12,3,105.050275575242
2020,1,1,104.474335585875
2020,1,2,103.944417915698
2020,1,3,102.940387914468
2020,2,1,103.038855655797
2020,2,2,103.036808749222
2020,2,3,102.651916774243
2020,3,1,101.861376472808
2020,3,2,101.707507674742
2020,3,3,101.659081993629
2020,4,1,101.787449252841
2020,4,2,103.113424567293
2020,4,3,103.88665293572
2020,5,1,104.508148786213
2020,5,2,103.177206677579
2020,5,3,101.562458118528
2020,6,1,99.8217425019189
2020,6,2,98.2861307186803
2020,6,3,97.4584038738811
2020,7,1,98.0687179647285
2020,7,2,100.655284801482
2020,7,3,102.984678309804
2020,8,1,104.372766176194
2020,8,2,103.986730895629
2020,8,3,103.552596458849
2020,9,1,103.364737784561
2020,9,2,104.588027083592
2020,9,3,105.713724137367
2020,10,1,106.907612959948
2020,10,2,107.877668796735
2020,10,3,107.711715346751
2020,11,1,105.970127334675
2020,11,2,104.105298385815
2020,11,3,102.670724190786
2020,12,1,103.217546519888
2020,12,2,104.054595535252
2020,12,3,104.831944538369
2021,1,1,106.091654747324
2021,1,2,106.076010858357
2021,1,3,105.862058190295
2021,2,1,106.264961696456
2021,2,2,106.006625692965
2021,2,3,105.473854429007
2021,3,1,104.176153623795
2021,3,2,104.262035422747
2021,3,3,104.500598975146
2021,4,1,104.589594911112
2021,4,2,104.725746232701
2021,4,3,104.854065811194
2021,5,1,104.642826673859
2021,5,2,103.583127404525
2021,5,3,100.673039245093
2021,6,1,99.564970430423
2021,6,2,99.3791256380524
2021,6,3,100.153456630134
2021,7,1,99.3312910638969
2021,7,2,98.8442315522896
2021,7,3,98.4113901430332
2021,8,1,99.1873538674739
2021,8,2,99.7793141105708
2021,8,3,100.425275533938
2021,9,1,100.579638634298
2021,9,2,100.755141718359
2021,9,3,100.976267985298
2021,10,1,100.96604123175
2021,10,2,100.629425364213
2021,10,3,97.9687194045311
2021,11,1,97.0243914290231
2021,11,2,96.9938373285376
2021,11,3,97.7773015847345
2021,12,1,97.6589675778615
2021,12,2,97.7054916546025
2021,12,3,98.0074684271924