"Year","Month","Dekad","NDVI","Average"
2017,1,1,0.2719365,0.2453651
2018,1,1,0.2788048,0.2453651
2018,1,1,0.2463476,0.2453651
2018,1,2,0.2327032,0.2398079
2017,1,2,0.2376032,0.2398079
2019,1,2,0.2386095,0.2398079
2019,1,3,0.2107413,0.2272603
2017,1,3,0.2174841,0.2272603
2018,1,3,0.2265825,0.2272603
2018,2,1,0.219054,0.2207063
2017,2,1,0.210854,0.2207063
2019,2,1,0.2002794,0.2207063
2019,2,2,0.1946952,0.213719
2017,2,2,0.2079254,0.213719
2018,2,2,0.2124873,0.213719
2018,2,3,0.2071333,0.2066238
2017,2,3,0.2078635,0.2066238
2019,2,3,0.1899714,0.2066238
2019,3,1,0.1819603,0.1964397
2017,3,1,0.2029984,0.1964397
2018,3,1,0.1954857,0.1964397
2018,3,2,0.1919556,0.1962222
2017,3,2,0.1979349,0.1962222
2019,3,2,0.1770825,0.1962222
2019,3,3,0.1734825,0.2007873
2017,3,3,0.1933905,0.2007873
2018,3,3,0.1925905,0.2007873
2018,4,1,0.2016889,0.2106825
2017,4,1,0.1942762,0.2106825
2019,4,1,0.175427,0.2106825
2019,4,2,0.2059619,0.2431079
2017,4,2,0.2233635,0.2431079
2018,4,2,0.2573016,0.2431079
2018,4,3,0.2968063,0.2630905
2017,4,3,0.2550063,0.2630905
2019,4,3,0.233727,0.2630905
2019,5,1,0.2597476,0.2821095
2017,5,1,0.2977111,0.2821095
2018,5,1,0.329654,0.2821095
2018,5,2,0.3504349,0.2986762
2017,5,2,0.343446,0.2986762
2019,5,2,0.2866762,0.2986762
2019,5,3,0.3410841,0.3138714
2017,5,3,0.3994206,0.3138714
2018,5,3,0.3673825,0.3138714
2018,6,1,0.3658397,0.3102921
2017,6,1,0.3991889,0.3102921
2019,6,1,0.3648349,0.3102921
2019,6,2,0.3837587,0.3018
2017,6,2,0.3818587,0.3018
2018,6,2,0.3562222,0.3018
2018,6,3,0.3387968,0.2926492
2017,6,3,0.3572476,0.2926492
2019,6,3,0.3946428,0.2926492
2019,7,1,0.3800444,0.2766
2019,7,1,0.3792333,0.2766
2017,7,1,0.3043905,0.2766
2018,7,1,0.3018603,0.2766
2018,7,2,0.2946841,0.2797873
2017,7,2,0.2903683,0.2797873
2019,7,2,0.3669175,0.2797873
2019,7,3,0.3635302,0.2911222
2017,7,3,0.2932413,0.2911222
2018,7,3,0.3018079,0.2911222
2018,8,1,0.3506857,0.3328302
2017,8,1,0.3460365,0.3328302
2019,8,1,0.3969524,0.3328302
2019,8,2,0.4211571,0.3573143
2017,8,2,0.3797651,0.3573143
2018,8,2,0.3755095,0.3573143
2018,8,3,0.3913714,0.3773572
2017,8,3,0.400227,0.3773572
2019,8,3,0.4362143,0.3773572
2019,9,1,0.4396873,0.3883254
2017,9,1,0.4109365,0.3883254
2018,9,1,0.3986476,0.3883254
2018,9,2,0.3846905,0.3803794
2017,9,2,0.4085667,0.3803794
2019,9,2,0.4285286,0.3803794
2019,9,3,0.4242651,0.3650794
2017,9,3,0.3885143,0.3650794
2018,9,3,0.3644937,0.3650794
2018,10,1,0.3456159,0.3473746
2017,10,1,0.3615127,0.3473746
2019,10,1,0.4268746,0.3473746
2019,10,2,0.433146,0.330519
2017,10,2,0.3360603,0.330519
2018,10,2,0.3335079,0.330519
2018,10,3,0.3378095,0.3032032
2017,10,3,0.2979587,0.3032032
2019,10,3,0.4322333,0.3032032
2019,11,1,0.4192905,0.2921143
2017,11,1,0.2834968,0.2921143
2018,11,1,0.3431127,0.2921143
2018,11,2,0.3433032,0.2829889
2017,11,2,0.2706349,0.2829889
2019,11,2,0.4063444,0.2829889
2019,11,3,0.3900159,0.2698238
2017,11,3,0.2502333,0.2698238
2018,11,3,0.3189254,0.2698238
2018,12,1,0.3016508,0.2651746
2017,12,1,0.243646,0.2651746
2019,12,1,0.3883794,0.2651746
2019,12,2,0.385554,0.260773
2017,12,2,0.2374111,0.260773
2018,12,2,0.2877397,0.260773
2018,12,3,0.2740603,0.2559841
2017,12,3,0.2321857,0.2559841
2019,12,3,0.379281,0.2559841