"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2018-7-23_2018-8-22",2018-08-22,Abyan,3407,37.421879716442554,583193,218241
"2018-7-23_2018-8-22",2018-08-22,Aden,3409,35.62842125743052,953907,339861
"2018-7-23_2018-8-22",2018-08-22,Al Bayda,3410,39.101831674229025,770257,301184
"2018-7-23_2018-8-22",2018-08-22,Al Dhale'e,3408,43.976194048017305,753302,331273
"2018-7-23_2018-8-22",2018-08-22,Al Hudaydah,3411,52.09735934264499,3315493,1727284
"2018-7-23_2018-8-22",2018-08-22,Al Jawf,3412,61.91154919443975,589218,364793
"2018-7-23_2018-8-22",2018-08-22,Al Maharah,3413,16.898433095827343,159396,26935
"2018-7-23_2018-8-22",2018-08-22,Al Mahwit,3414,61.867752145142205,749952,463978
"2018-7-23_2018-8-22",2018-08-22,Amanat Al Asimah,144969,52.92322324986165,2963191,1568216
"2018-7-23_2018-8-22",2018-08-22,Amran,3415,51.085993116919525,1173354,599419
"2018-7-23_2018-8-22",2018-08-22,Dhamar,3416,64.10959634343236,2064401,1323479
"2018-7-23_2018-8-22",2018-08-22,Hadramaut,900100,38.30310416925533,1409349,539824
"2018-7-23_2018-8-22",2018-08-22,Hajjah,3418,66.6985695742886,2187109,1458770
"2018-7-23_2018-8-22",2018-08-22,Ibb,3419,60.7974559928745,3016766,1834117
"2018-7-23_2018-8-22",2018-08-22,Lahj,3420,44.782684261057675,1027981,460357
"2018-7-23_2018-8-22",2018-08-22,Marib,3421,60.49000378409217,368454,222877
"2018-7-23_2018-8-22",2018-08-22,Raymah,144971,56.30110017828113,622101,350249
"2018-7-23_2018-8-22",2018-08-22,Sa'ada,3422,46.43551785060762,923595,428876
"2018-7-23_2018-8-22",2018-08-22,Sana'a,3423,52.667848694025004,1497112,788496
"2018-7-23_2018-8-22",2018-08-22,Shabwah,3424,34.30219953011029,649970,222954
"2018-7-23_2018-8-22",2018-08-22,Socotra,900101,38.30310416925533,58723,22492
"2018-7-23_2018-8-22",2018-08-22,Taizz,3425,50.919038164098396,3011994,1533678
"2018-7-24_2018-8-23",2018-08-23,Abyan,3407,37.34620710335291,583193,217800
"2018-7-24_2018-8-23",2018-08-23,Aden,3409,30.467806485550465,953907,290634
"2018-7-24_2018-8-23",2018-08-23,Al Bayda,3410,38.44461016137728,770257,296122
"2018-7-24_2018-8-23",2018-08-23,Al Dhale'e,3408,44.52408142155542,753302,335400
"2018-7-24_2018-8-23",2018-08-23,Al Hudaydah,3411,53.39519469265534,3315493,1770313
"2018-7-24_2018-8-23",2018-08-23,Al Jawf,3412,67.31284529038734,589218,396619
"2018-7-24_2018-8-23",2018-08-23,Al Maharah,3413,16.219711901399336,159396,25853
"2018-7-24_2018-8-23",2018-08-23,Al Mahwit,3414,61.39140660708152,749952,460406
"2018-7-24_2018-8-23",2018-08-23,Amanat Al Asimah,144969,54.7065398587245,2963191,1621059
"2018-7-24_2018-8-23",2018-08-23,Amran,3415,47.31831437800734,1173354,555211
"2018-7-24_2018-8-23",2018-08-23,Dhamar,3416,63.87122749383739,2064401,1318558
"2018-7-24_2018-8-23",2018-08-23,Hadramaut,900100,39.54507089656214,1409349,557328
"2018-7-24_2018-8-23",2018-08-23,Hajjah,3418,61.33113278124707,2187109,1341378
"2018-7-24_2018-8-23",2018-08-23,Ibb,3419,61.01165035317553,3016766,1840578
"2018-7-24_2018-8-23",2018-08-23,Lahj,3420,44.038725951963364,1027981,452709
"2018-7-24_2018-8-23",2018-08-23,Marib,3421,59.56855737574223,368454,219482
"2018-7-24_2018-8-23",2018-08-23,Raymah,144971,57.32410640768386,622101,356613
"2018-7-24_2018-8-23",2018-08-23,Sa'ada,3422,45.26194701010089,923595,418037
"2018-7-24_2018-8-23",2018-08-23,Sana'a,3423,50.214605891835284,1497112,751768
"2018-7-24_2018-8-23",2018-08-23,Shabwah,3424,36.74249865634658,649970,238815
"2018-7-24_2018-8-23",2018-08-23,Socotra,900101,39.54507089656214,58723,23222
"2018-7-24_2018-8-23",2018-08-23,Taizz,3425,50.41585208570803,3011994,1518522
"2018-7-25_2018-8-24",2018-08-24,Abyan,3407,37.99940838580876,583193,221609
"2018-7-25_2018-8-24",2018-08-24,Aden,3409,23.654948599118846,953907,225646
"2018-7-25_2018-8-24",2018-08-24,Al Bayda,3410,37.49003453012513,770257,288769
"2018-7-25_2018-8-24",2018-08-24,Al Dhale'e,3408,47.8733160129019,753302,360630
"2018-7-25_2018-8-24",2018-08-24,Al Hudaydah,3411,53.57020905603748,3315493,1776116
"2018-7-25_2018-8-24",2018-08-24,Al Jawf,3412,69.70939758903228,589218,410740
"2018-7-25_2018-8-24",2018-08-24,Al Maharah,3413,10.537076668767021,159396,16795
"2018-7-25_2018-8-24",2018-08-24,Al Mahwit,3414,61.69034673761253,749952,462648
"2018-7-25_2018-8-24",2018-08-24,Amanat Al Asimah,144969,50.87946566176356,2963191,1507655
"2018-7-25_2018-8-24",2018-08-24,Amran,3415,46.794308500978794,1173354,549062
"2018-7-25_2018-8-24",2018-08-24,Dhamar,3416,64.44083710373057,2064401,1330317
"2018-7-25_2018-8-24",2018-08-24,Hadramaut,900100,41.867782496558625,1409349,590063
"2018-7-25_2018-8-24",2018-08-24,Hajjah,3418,62.28620489709604,2187109,1362267
"2018-7-25_2018-8-24",2018-08-24,Ibb,3419,62.032249336359186,3016766,1871367
"2018-7-25_2018-8-24",2018-08-24,Lahj,3420,43.296925197528566,1027981,445084
"2018-7-25_2018-8-24",2018-08-24,Marib,3421,58.277607572365014,368454,214726
"2018-7-25_2018-8-24",2018-08-24,Raymah,144971,57.417613554074165,622101,357195
"2018-7-25_2018-8-24",2018-08-24,Sa'ada,3422,44.52046199901319,923595,411188
"2018-7-25_2018-8-24",2018-08-24,Sana'a,3423,50.07315715587619,1497112,749651
"2018-7-25_2018-8-24",2018-08-24,Shabwah,3424,35.85774805482215,649970,233064
"2018-7-25_2018-8-24",2018-08-24,Socotra,900101,41.867782496558625,58723,24586
"2018-7-25_2018-8-24",2018-08-24,Taizz,3425,49.391298055498474,3011994,1487662
"2018-7-26_2018-8-25",2018-08-25,Abyan,3407,36.06823445728567,583193,210347
"2018-7-26_2018-8-25",2018-08-25,Aden,3409,21.32603756297076,953907,203430
"2018-7-26_2018-8-25",2018-08-25,Al Bayda,3410,35.30810684043223,770257,271963
"2018-7-26_2018-8-25",2018-08-25,Al Dhale'e,3408,47.48035550738698,753302,357670
"2018-7-26_2018-8-25",2018-08-25,Al Hudaydah,3411,53.12603771062837,3315493,1761390
"2018-7-26_2018-8-25",2018-08-25,Al Jawf,3412,72.0576158188089,589218,424576
"2018-7-26_2018-8-25",2018-08-25,Al Maharah,3413,14.361314188607537,159396,22891
"2018-7-26_2018-8-25",2018-08-25,Al Mahwit,3414,63.18014716758396,749952,473820
"2018-7-26_2018-8-25",2018-08-25,Amanat Al Asimah,144969,47.709891552264295,2963191,1413735
"2018-7-26_2018-8-25",2018-08-25,Amran,3415,42.93109852872294,1173354,503733
"2018-7-26_2018-8-25",2018-08-25,Dhamar,3416,63.647450716571136,2064401,1313938
"2018-7-26_2018-8-25",2018-08-25,Hadramaut,900100,48.58559137567,1409349,684740
"2018-7-26_2018-8-25",2018-08-25,Hajjah,3418,59.525376681964055,2187109,1301884
"2018-7-26_2018-8-25",2018-08-25,Ibb,3419,60.99374108471223,3016766,1840038
"2018-7-26_2018-8-25",2018-08-25,Lahj,3420,42.149078738681624,1027981,433284
"2018-7-26_2018-8-25",2018-08-25,Marib,3421,56.90846233086411,368454,209681
"2018-7-26_2018-8-25",2018-08-25,Raymah,144971,55.324169201869,622101,344172
"2018-7-26_2018-8-25",2018-08-25,Sa'ada,3422,46.34593979104887,923595,428048
"2018-7-26_2018-8-25",2018-08-25,Sana'a,3423,48.79165479300376,1497112,730465
"2018-7-26_2018-8-25",2018-08-25,Shabwah,3424,34.65843363168782,649970,225269
"2018-7-26_2018-8-25",2018-08-25,Socotra,900101,48.58559137567,58723,28530
"2018-7-26_2018-8-25",2018-08-25,Taizz,3425,50.30239240567509,3011994,1515104
"2018-7-27_2018-8-26",2018-08-26,Abyan,3407,38.21846406066155,583193,222887
"2018-7-27_2018-8-26",2018-08-26,Aden,3409,22.31051177818905,953907,212821
"2018-7-27_2018-8-26",2018-08-26,Al Bayda,3410,38.2345745248669,770257,294504
"2018-7-27_2018-8-26",2018-08-26,Al Dhale'e,3408,48.67000151907453,753302,366632
"2018-7-27_2018-8-26",2018-08-26,Al Hudaydah,3411,52.1866402777087,3315493,1730244
"2018-7-27_2018-8-26",2018-08-26,Al Jawf,3412,71.03854271650712,589218,418571
"2018-7-27_2018-8-26",2018-08-26,Al Maharah,3413,22.77580465369373,159396,36303
"2018-7-27_2018-8-26",2018-08-26,Al Mahwit,3414,62.642574413224125,749952,469789
"2018-7-27_2018-8-26",2018-08-26,Amanat Al Asimah,144969,47.75972605277893,2963191,1415212
"2018-7-27_2018-8-26",2018-08-26,Amran,3415,44.03330367888134,1173354,516666
"2018-7-27_2018-8-26",2018-08-26,Dhamar,3416,61.163048529408,2064401,1262650
"2018-7-27_2018-8-26",2018-08-26,Hadramaut,900100,48.66239444703896,1409349,685822
"2018-7-27_2018-8-26",2018-08-26,Hajjah,3418,59.38413618949499,2187109,1298795
"2018-7-27_2018-8-26",2018-08-26,Ibb,3419,58.80024003045692,3016766,1773865
"2018-7-27_2018-8-26",2018-08-26,Lahj,3420,42.14662940198949,1027981,433259
"2018-7-27_2018-8-26",2018-08-26,Marib,3421,57.722566596724164,368454,212681
"2018-7-27_2018-8-26",2018-08-26,Raymah,144971,57.66652212845809,622101,358743
"2018-7-27_2018-8-26",2018-08-26,Sa'ada,3422,43.29459874787979,923595,399866
"2018-7-27_2018-8-26",2018-08-26,Sana'a,3423,48.839640218396205,1497112,731184
"2018-7-27_2018-8-26",2018-08-26,Shabwah,3424,35.91308046854502,649970,233424
"2018-7-27_2018-8-26",2018-08-26,Socotra,900101,48.66239444703896,58723,28576
"2018-7-27_2018-8-26",2018-08-26,Taizz,3425,50.29304584517088,3011994,1514823
"2018-7-28_2018-8-27",2018-08-27,Abyan,3407,38.35191240618977,583193,223665
"2018-7-28_2018-8-27",2018-08-27,Aden,3409,22.582691919397778,953907,215417
"2018-7-28_2018-8-27",2018-08-27,Al Bayda,3410,36.31240137608432,770257,279698
"2018-7-28_2018-8-27",2018-08-27,Al Dhale'e,3408,48.28552710521922,753302,363735
"2018-7-28_2018-8-27",2018-08-27,Al Hudaydah,3411,53.231049287208144,3315493,1764871
"2018-7-28_2018-8-27",2018-08-27,Al Jawf,3412,71.106564977701,589218,418972
"2018-7-28_2018-8-27",2018-08-27,Al Maharah,3413,29.31008150350229,159396,46719
"2018-7-28_2018-8-27",2018-08-27,Al Mahwit,3414,62.642574413224125,749952,469789
"2018-7-28_2018-8-27",2018-08-27,Amanat Al Asimah,144969,48.88884064161749,2963191,1448669
"2018-7-28_2018-8-27",2018-08-27,Amran,3415,44.62397353229424,1173354,523597
"2018-7-28_2018-8-27",2018-08-27,Dhamar,3416,60.83433345701037,2064401,1255864
"2018-7-28_2018-8-27",2018-08-27,Hadramaut,900100,49.76833689156991,1409349,701409
"2018-7-28_2018-8-27",2018-08-27,Hajjah,3418,60.55658820866991,2187109,1324438
"2018-7-28_2018-8-27",2018-08-27,Ibb,3419,59.38363832681054,3016766,1791465
"2018-7-28_2018-8-27",2018-08-27,Lahj,3420,42.97413311273495,1027981,441765
"2018-7-28_2018-8-27",2018-08-27,Marib,3421,56.1126371305109,368454,206749
"2018-7-28_2018-8-27",2018-08-27,Raymah,144971,60.2877694180072,622101,375050
"2018-7-28_2018-8-27",2018-08-27,Sa'ada,3422,45.141880042653064,923595,416928
"2018-7-28_2018-8-27",2018-08-27,Sana'a,3423,49.58454961393821,1497112,742336
"2018-7-28_2018-8-27",2018-08-27,Shabwah,3424,35.714396464783896,649970,232132
"2018-7-28_2018-8-27",2018-08-27,Socotra,900101,49.76833689156991,58723,29225
"2018-7-28_2018-8-27",2018-08-27,Taizz,3425,50.363161883522665,3011994,1516935
"2018-7-29_2018-8-28",2018-08-28,Abyan,3407,39.196473338906166,583193,228591
"2018-7-29_2018-8-28",2018-08-28,Aden,3409,28.946613254039466,953907,276123
"2018-7-29_2018-8-28",2018-08-28,Al Bayda,3410,36.26530083010887,770257,279336
"2018-7-29_2018-8-28",2018-08-28,Al Dhale'e,3408,48.931401951607725,753302,368601
"2018-7-29_2018-8-28",2018-08-28,Al Hudaydah,3411,51.39505594754985,3315493,1703999
"2018-7-29_2018-8-28",2018-08-28,Al Jawf,3412,70.0536864285699,589218,412768
"2018-7-29_2018-8-28",2018-08-28,Al Maharah,3413,29.31008150350229,159396,46719
"2018-7-29_2018-8-28",2018-08-28,Al Mahwit,3414,60.22959660659053,749952,451693
"2018-7-29_2018-8-28",2018-08-28,Amanat Al Asimah,144969,48.296929646668175,2963191,1431130
"2018-7-29_2018-8-28",2018-08-28,Amran,3415,44.76373539764232,1173354,525237
"2018-7-29_2018-8-28",2018-08-28,Dhamar,3416,60.902157808386576,2064401,1257264
"2018-7-29_2018-8-28",2018-08-28,Hadramaut,900100,54.33041766990354,1409349,765705
"2018-7-29_2018-8-28",2018-08-28,Hajjah,3418,60.033400480466256,2187109,1312995
"2018-7-29_2018-8-28",2018-08-28,Ibb,3419,59.36497782633653,3016766,1790902
"2018-7-29_2018-8-28",2018-08-28,Lahj,3420,42.721387206004835,1027981,439167
"2018-7-29_2018-8-28",2018-08-28,Marib,3421,58.24096044241966,368454,214591
"2018-7-29_2018-8-28",2018-08-28,Raymah,144971,61.47556048828399,622101,382440
"2018-7-29_2018-8-28",2018-08-28,Sa'ada,3422,45.29680327220126,923595,418358
"2018-7-29_2018-8-28",2018-08-28,Sana'a,3423,50.8351230131141,1497112,761058
"2018-7-29_2018-8-28",2018-08-28,Shabwah,3424,37.04794885501011,649970,240800
"2018-7-29_2018-8-28",2018-08-28,Socotra,900101,54.33041766990354,58723,31904
"2018-7-29_2018-8-28",2018-08-28,Taizz,3425,49.9181464963176,3011994,1503531
