"Year","Month","Dekad","NDVI","Average"
2017,1,1,0.2743514,0.2759958
2018,1,1,0.2811395,0.2759958
2018,1,1,0.2803579,0.2759958
2018,1,2,0.255987,0.2682777
2017,1,2,0.2755662,0.2682777
2019,1,2,0.278061,0.2682777
2019,1,3,0.2644252,0.2556166
2017,1,3,0.2656558,0.2556166
2018,1,3,0.2462603,0.2556166
2018,2,1,0.2423712,0.2502062
2017,2,1,0.25986,0.2502062
2019,2,1,0.257961,0.2502062
2019,2,2,0.2515333,0.2453592
2017,2,2,0.2532896,0.2453592
2018,2,2,0.241081,0.2453592
2018,2,3,0.2433029,0.2415865
2017,2,3,0.2474577,0.2415865
2019,2,3,0.2456265,0.2415865
2019,3,1,0.2404198,0.2378509
2017,3,1,0.2403065,0.2378509
2018,3,1,0.2530203,0.2378509
2018,3,2,0.2549223,0.2384036
2017,3,2,0.2393335,0.2384036
2019,3,2,0.2417333,0.2384036
2019,3,3,0.2447652,0.2408333
2017,3,3,0.240261,0.2408333
2018,3,3,0.2555104,0.2408333
2018,4,1,0.2545473,0.2450161
2017,4,1,0.2425569,0.2450161
2019,4,1,0.2474634,0.2450161
2019,4,2,0.2551016,0.2592582
2017,4,2,0.2508169,0.2592582
2018,4,2,0.2575392,0.2592582
2018,4,3,0.2605299,0.2694579
2017,4,3,0.2574086,0.2694579
2019,4,3,0.2637891,0.2694579
2019,5,1,0.2764335,0.2816387
2017,5,1,0.2678925,0.2816387
2018,5,1,0.2664712,0.2816387
2018,5,2,0.2803891,0.2959133
2017,5,2,0.2834662,0.2959133
2019,5,2,0.2932005,0.2959133
2019,5,3,0.3345649,0.3318327
2017,5,3,0.3371431,0.3318327
2018,5,3,0.3342418,0.3318327
2018,6,1,0.3648106,0.3539865
2017,6,1,0.3732205,0.3539865
2019,6,1,0.358633,0.3539865
2019,6,2,0.3862613,0.3787104
2017,6,2,0.4127356,0.3787104
2018,6,2,0.3898922,0.3787104
2018,6,3,0.4155808,0.4058439
2017,6,3,0.4523964,0.4058439
2019,6,3,0.4168364,0.4058439
2019,7,1,0.4865987,0.4647878
2019,7,1,0.479941,0.4647878
2017,7,1,0.5156722,0.4647878
2018,7,1,0.4788808,0.4647878
2018,7,2,0.5132138,0.4976748
2017,7,2,0.5435338,0.4976748
2019,7,2,0.516854,0.4976748
2019,7,3,0.5526771,0.5310192
2017,7,3,0.5704013,0.5310192
2018,7,3,0.5505543,0.5310192
2018,8,1,0.6104423,0.5906865
2017,8,1,0.615166,0.5906865
2019,8,1,0.6082314,0.5906865
2019,8,2,0.631752,0.6137878
2017,8,2,0.6246358,0.6137878
2018,8,2,0.6357538,0.6137878
2018,8,3,0.6554462,0.6312452
2017,8,3,0.6285491,0.6312452
2019,8,3,0.646394,0.6312452
2019,9,1,0.6572714,0.6428094
2017,9,1,0.6308319,0.6428094
2018,9,1,0.6673719,0.6428094
2018,9,2,0.6622174,0.6472036
2017,9,2,0.6345559,0.6472036
2019,9,2,0.659134,0.6472036
2019,9,3,0.6511083,0.6396475
2017,9,3,0.6314273,0.6396475
2018,9,3,0.6508293,0.6396475
2018,10,1,0.634987,0.6245756
2017,10,1,0.6190042,0.6245756
2019,10,1,0.638775,0.6245756
2019,10,2,0.6215896,0.6007312
2017,10,2,0.5947283,0.6007312
2018,10,2,0.6139416,0.6007312
2018,10,3,0.5485029,0.527533
2017,10,3,0.5052148,0.527533
2019,10,3,0.5667535,0.527533
2019,11,1,0.5262527,0.4836626
2017,11,1,0.4495644,0.4836626
2018,11,1,0.5029501,0.4836626
2018,11,2,0.4566283,0.4401673
2017,11,2,0.3995802,0.4401673
2019,11,2,0.4804779,0.4401673
2019,11,3,0.3956707,0.3652499
2017,11,3,0.331446,0.3652499
2018,11,3,0.3800496,0.3652499
2018,12,1,0.3523244,0.3369964
2017,12,1,0.3104574,0.3369964
2019,12,1,0.3621514,0.3369964
2019,12,2,0.3351265,0.3147774
2017,12,2,0.2941309,0.3147774
2018,12,2,0.3303018,0.3147774
2018,12,3,0.3128951,0.2979774
2017,12,3,0.2809896,0.2979774
2019,12,3,0.3154777,0.2979774