"Year","Month","Dekad","NDVI","Average"
2018,1,1,0.1167741,0.128022
2018,1,2,0.1062358,0.1304507
2018,1,3,0.1095271,0.1348815
2018,2,1,0.1123639,0.1371269
2018,2,2,0.1161044,0.1394857
2018,2,3,0.1195751,0.1417932
2018,3,1,0.1202004,0.1460832
2018,3,2,0.1191136,0.147396
2018,3,3,0.1185063,0.1474239
2018,4,1,0.1183869,0.146007
2018,4,2,0.1176328,0.1385809
2018,4,3,0.1161941,0.133097
2018,5,1,0.114378,0.1269924
2018,5,2,0.1124806,0.1207348
2018,5,3,0.1092826,0.110392
2018,6,1,0.1079801,0.1072438
2018,6,2,0.1068735,0.1055142
2018,6,3,0.1056957,0.1049287
2018,7,1,0.1046426,0.1064592
2018,7,2,0.1044107,0.1074464
2018,7,3,0.1039608,0.1086887
2018,8,1,0.1037029,0.1116213
2018,8,2,0.1040945,0.113028
2018,8,3,0.1045062,0.1141527
2018,9,1,0.1051825,0.1148544
2018,9,2,0.105841,0.1148753
2018,9,3,0.1056626,0.1144291
2018,10,1,0.1052542,0.1140046
2018,10,2,0.1043461,0.1137451
2018,10,3,0.106953,0.1138101
2018,11,1,0.112349,0.114208
2018,11,2,0.1219958,0.1147057
2018,11,3,0.153568,0.1166935
2018,12,1,0.1722474,0.1182768
2018,12,2,0.1891875,0.1202539
2018,12,3,0.2026239,0.1226714
2019,1,1,N/A,0.128022
2019,1,2,0.2140419,0.1304507
2019,1,3,0.2205589,0.1348815
2019,2,1,0.2303748,0.1371269
2019,2,2,0.2434359,0.1394857
2019,2,3,0.2567615,0.1417932
2019,3,1,0.2739728,0.1460832
2019,3,2,0.2800027,0.147396
2019,3,3,0.2835101,0.1474239
2019,4,1,0.281778,0.146007
2019,4,2,0.252983,0.1385809
2019,4,3,0.2305243,0.133097
2019,5,1,0.2069358,0.1269924
2019,5,2,0.1850184,0.1207348
2019,5,3,0.1536723,0.110392
2019,6,1,0.1459348,0.1072438
2019,6,2,0.1426276,0.1055142
2019,6,3,0.1406572,0.1049287
2019,7,1,0.1377882,0.1064592
2019,7,2,0.1367044,0.1074464
2019,7,3,0.1359971,0.1086887
2019,8,1,0.1361319,0.1116213
2019,8,2,0.1364964,0.113028
2019,8,3,0.1366088,0.1141527
2019,9,1,0.1370102,0.1148544
2019,9,2,0.1375668,0.1148753
2019,9,3,0.1372807,0.1144291
2019,10,1,0.1373299,0.1140046
2019,10,2,0.1377763,0.1137451
2019,10,3,0.140335,0.1138101
2019,11,1,0.1412052,0.114208
2019,11,2,0.1398661,0.1147057
2019,11,3,0.1370748,0.1166935
2019,12,1,0.1374688,0.1182768
2019,12,2,0.1388098,0.1202539
2019,12,3,0.1402265,0.1226714
2020,1,1,N/A,0.128022
2020,1,2,0.1546377,0.1304507
2020,1,3,0.1633683,0.1348815
2020,2,1,0.1648233,0.1371269
2020,2,2,0.1662376,0.1394857
2020,2,3,0.1693182,0.1417932
2020,3,1,0.1776722,0.1460832
2020,3,2,0.1827932,0.147396
2020,3,3,0.1877421,0.1474239
2020,4,1,0.1898729,0.146007
2020,4,2,0.1805512,0.1385809
2020,4,3,0.1706906,0.133097
2020,5,1,0.1585216,0.1269924
2020,5,2,0.1457775,0.1207348
2020,5,3,0.1262031,0.110392
2020,6,1,0.1212821,0.1072438
2020,6,2,0.1190929,0.1055142
2020,6,3,0.1180854,0.1049287
2020,7,1,0.1180003,0.1064592
2020,7,2,0.1182864,0.1074464
2020,7,3,0.1181142,0.1086887
2020,8,1,0.1177824,0.1116213
2020,8,2,N/A,0.113028
2020,8,3,N/A,0.1141527
2020,9,1,N/A,0.1148544
2020,9,2,N/A,0.1148753
2020,9,3,N/A,0.1144291
2020,10,1,N/A,0.1140046
2020,10,2,N/A,0.1137451
2020,10,3,N/A,0.1138101
2020,11,1,N/A,0.114208
2020,11,2,N/A,0.1147057
2020,11,3,N/A,0.1166935
2020,12,1,N/A,0.1182768
2020,12,2,N/A,0.1202539
2020,12,3,N/A,0.1226714