"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2018,1,1,203.065817343633,133.483571115153,129.954,41.862
2018,1,2,218.887668862714,130.616263043906,33.938,33.754
2018,1,3,160.272211151634,124.785779158385,39.246,47.369
2018,2,1,73.9992865318014,119.592001987541,16.385,43.431
2018,2,2,98.9617901835521,131.021791989987,73.631,39.923
2018,2,3,110.687298455022,133.308550185874,37.969,31.308
2018,3,1,123.652199442188,135.212295925019,4.754,20.954
2018,3,2,69.8831618368046,135.618239113475,6.431,22.385
2018,3,3,54.9727687552132,117.786077055873,23.631,28.185
2018,4,1,69.9278416803601,88.8875713229447,8.877,9.415
2018,4,2,89.7806323383268,87.4832504197021,6.277,6.738
2018,4,3,140.75343495385,95.5205584947618,21.662,7.108
2018,5,1,172.316921501207,112.753192058293,9.169,3.492
2018,5,2,190.52989539839,92.9578950329077,3.431,2.631
2018,5,3,162.108475665257,89.8177363346319,7.677,2.554
2018,6,1,141.267134518266,105.418602138922,0.431,0.062
2018,6,2,143.650919467343,129.899551186151,0.015,0
2018,6,3,103.965414430531,160.842857142857,0.015,0
2018,7,1,100.3,180.073653521559,0,0
2018,7,2,100.15,202.731458196309,0,0
2018,7,3,100,164.032232242916,0,0
2018,8,1,100,141.46389453663,0,0
2018,8,2,100,143.769816106531,0,0
2018,8,3,100,103.965414430531,0,0
2018,9,1,100,100.3,0,0
2018,9,2,100,100.15,0,0
2018,9,3,118.569449940641,118.569449940641,1.985,0.108
2018,10,1,118.96340529781,118.96340529781,3.554,2.954
2018,10,2,116.22055367685,116.22055367685,4.738,4.385
2018,10,3,129.810624297866,137.180409076382,14.062,7.585
2018,11,1,78.6972400721187,85.4524652447975,5.246,21.292
2018,11,2,97.9306804503292,102.59778851718,26.015,17.615
2018,11,3,105.998530741411,115.793092197259,33.769,21.877
2018,12,1,185.812836349189,154.058717594338,84.554,33.569
2018,12,2,143.876163873371,130.236954487136,26.2,41.954
2018,12,3,144.5060479675,133.262353764215,52.831,34.6
2019,1,1,122.606217293795,138.805226229983,68.415,41.862
2019,1,2,180.777101217808,154.167613249125,86.077,33.754
2019,1,3,141.288115200963,137.057573085175,23.4,47.369
2019,2,1,149.131203828946,151.042692259325,81.185,43.431
2019,2,2,125.954534795307,151.890256330758,62.662,39.923
2019,2,3,138.812950217388,143.814182295888,19.2,31.308
2019,3,1,107.482507217302,129.779084759021,17.969,20.954
2019,3,2,84.5676751686415,137.031076274778,24.415,22.385
2019,3,3,159.235317207203,147.492723336393,77.431,28.185
2019,4,1,174.960348646138,144.019684435206,10.6,9.415
2019,4,2,198.927086017152,129.731852696105,10.062,6.738
2019,4,3,114.759027088783,146.291359644926,7.508,7.108
2019,5,1,112.667349476919,135.413463466809,3.231,3.492
2019,5,2,95.6954069992682,127.909658547561,1.492,2.631
2019,5,3,91.5992932483804,145.505103030089,2.385,2.554
2019,6,1,101.915130845412,160.728097655828,1.662,0.062
2019,6,2,111.461636017755,177.22590297072,0.015,0
2019,6,3,116.199562711191,111.833333333333,0.015,0
2019,7,1,100.3,111.615774129201,0,0
2019,7,2,100.15,101.783572561613,0,0
2019,7,3,100,100.325524307594,0,0
2019,8,1,100,102.111890863776,0,0
2019,8,2,100,111.580532656944,0,0
2019,8,3,100,116.199562711191,0,0
2019,9,1,100,100.3,0,0
2019,9,2,100,100.15,0,0
2019,9,3,99.2382271468144,99.2382271468144,0.031,0.108
2019,10,1,93.5231970601746,93.5231970601746,2.185,2.954
2019,10,2,97.0883246403393,97.0883246403393,4.723,4.385
2019,10,3,101.04718343765,100.735059124321,8.277,7.585
2019,11,1,65.9308399981508,66.3565322511009,5.523,21.292
2019,11,2,76.3347022587269,78.2965013528519,19.323,17.615
2019,11,3,59.2478526220615,66.6006339144216,7.092,21.877
2019,12,1,73.6615258665318,68.6208485153076,24.769,33.569
2019,12,2,71.9236499068901,72.7090164188448,35.385,41.954
2019,12,3,139.81835285499,109.827861778779,97.8,34.6
2020,1,1,191.27756665836,134.335581219993,102.446,41.862
2020,1,2,214.703533639449,135.73121601769,47.862,33.754
2020,1,3,147.848253562432,127.185973964435,36.308,47.369
2020,2,1,91.1960997071808,125.608607770427,28.538,43.431
2020,2,2,73.6418353787227,120.28081839817,28.785,39.923
2020,2,3,68.9368051210473,120.330938871342,18.615,31.308
2020,3,1,71.8755198903949,122.201619562226,16.046,20.954
2020,3,2,98.7808191666568,130.642595197582,38.954,22.385
2020,3,3,98.3195132721653,107.374416848649,15.154,28.185
2020,4,1,101.340287204401,86.1724166794548,6.815,9.415
2020,4,2,68.5726379329383,78.7449751259107,5.292,6.738
2020,4,3,76.7325095457142,78.202937383514,3.415,7.108
2020,5,1,82.2737581388543,81.8130668271052,3.785,3.492
2020,5,2,81.1243596917911,84.1832142656241,1.646,2.631
2020,5,3,94.1532366011672,91.0093247078317,2.154,2.554
2020,6,1,90.9162458188496,94.282164848223,0.062,0.062
2020,6,2,96.9483195941662,68.8722661537365,0.015,0
2020,6,3,100.298151460942,79.0452380952381,0.015,0