"Year","Month","Dekad","NDVI","Average"
2017,1,1,0.1793314,0.1782382
2017,1,1,0.1988571,0.1782382
2018,1,1,0.2053714,0.1782382
2018,1,1,0.1912775,0.1782382
2018,1,2,0.1686936,0.1746839
2017,1,2,0.1873871,0.1746839
2019,1,2,0.1787593,0.1746839
2019,1,3,0.1621004,0.1664686
2017,1,3,0.1775179,0.1664686
2018,1,3,0.1666468,0.1664686
2018,2,1,0.1638625,0.1618811
2017,2,1,0.1734157,0.1618811
2019,2,1,0.1554386,0.1618811
2019,2,2,0.1511993,0.1571621
2017,2,2,0.1718193,0.1571621
2018,2,2,0.1612889,0.1571621
2018,2,3,0.15868,0.1525186
2017,2,3,0.1720582,0.1525186
2019,2,3,0.1471771,0.1525186
2019,3,1,0.1421096,0.1449768
2017,3,1,0.1705714,0.1449768
2018,3,1,0.150795,0.1449768
2018,3,2,0.1480525,0.1430175
2017,3,2,0.1678339,0.1430175
2019,3,2,0.1396104,0.1430175
2019,3,3,0.1373632,0.1421779
2017,3,3,0.1633389,0.1421779
2018,3,3,0.1459636,0.1421779
2018,4,1,0.1459368,0.1429714
2017,4,1,0.1597779,0.1429714
2019,4,1,0.136225,0.1429714
2019,4,2,0.1387943,0.1495636
2017,4,2,0.1565368,0.1495636
2018,4,2,0.1585879,0.1495636
2018,4,3,0.1716314,0.1549418
2017,4,3,0.1581775,0.1549418
2019,4,3,0.1434421,0.1549418
2019,5,1,0.1497807,0.1602057
2017,5,1,0.1654586,0.1602057
2018,5,1,0.1843986,0.1602057
2018,5,2,0.1912475,0.1647332
2017,5,2,0.1784711,0.1647332
2019,5,2,0.1577732,0.1647332
2019,5,3,0.1771543,0.1688518
2017,5,3,0.2081053,0.1688518
2018,5,3,0.1925657,0.1688518
2018,6,1,0.1880264,0.1683532
2017,6,1,0.2127164,0.1683532
2019,6,1,0.185125,0.1683532
2019,6,2,0.1913993,0.1660861
2017,6,2,0.2080489,0.1660861
2018,6,2,0.1802236,0.1660861
2018,6,3,0.1712604,0.1629314
2017,6,3,0.1973757,0.1629314
2019,6,3,0.1948171,0.1629314
2019,7,1,0.1886943,0.1549743
2019,7,1,0.1877604,0.1549743
2017,7,1,0.1676214,0.1549743
2018,7,1,0.1549989,0.1549743
2018,7,2,0.1500711,0.1538925
2017,7,2,0.1550946,0.1538925
2019,7,2,0.1817636,0.1538925
2019,7,3,0.1767007,0.1557107
2017,7,3,0.1493579,0.1557107
2018,7,3,0.1504718,0.1557107
2018,8,1,0.1661393,0.1684332
2017,8,1,0.1639229,0.1684332
2019,8,1,0.1857968,0.1684332
2019,8,2,0.1995657,0.1780693
2017,8,2,0.1801779,0.1780693
2018,8,2,0.1754454,0.1780693
2018,8,3,0.1824054,0.1881396
2017,8,3,0.1969289,0.1881396
2019,8,3,0.2156686,0.1881396
2019,9,1,0.2294386,0.19695
2017,9,1,0.2093021,0.19695
2018,9,1,0.1862814,0.19695
2018,9,2,0.1885746,0.2082086
2017,9,2,0.2180496,0.2082086
2019,9,2,0.2426518,0.2082086
2019,9,3,0.2479046,0.2095643
2017,9,3,0.2161954,0.2095643
2018,9,3,0.1876089,0.2095643
2018,10,1,0.1871479,0.2084886
2017,10,1,0.2123746,0.2084886
2019,10,1,0.2545475,0.2084886
2019,10,2,0.2620379,0.2060293
2017,10,2,0.2080246,0.2060293
2018,10,2,0.1901964,0.2060293
2018,10,3,0.2100932,0.2005971
2017,10,3,0.2004,0.2005971
2019,10,3,0.2682654,0.2005971
2019,11,1,0.2652479,0.1978054
2017,11,1,0.1983054,0.1978054
2018,11,1,0.2216368,0.1978054
2018,11,2,0.2293118,0.1952018
2017,11,2,0.1958593,0.1952018
2019,11,2,0.2607296,0.1952018
2019,11,3,0.2531236,0.1902993
2017,11,3,0.1880829,0.1902993
2018,11,3,0.2249736,0.1902993
2018,12,1,0.2174154,0.1880057
2017,12,1,0.1840536,0.1880057
2019,12,1,0.2526428,0.1880057
2019,12,2,0.2523329,0.1859521
2017,12,2,0.1797193,0.1859521
2018,12,2,0.2089964,0.1859521
2018,12,3,0.2007611,0.1838979
2017,12,3,0.1755382,0.1838979
2019,12,3,0.2517143,0.1838979