"Year","Month","Dekad","NDVI","Average"
2017,1,1,0.3038288,0.300271
2019,1,1,0.3154552,0.300271
2019,1,2,0.3070896,0.2888358
2017,1,2,0.2956765,0.2888358
2018,1,2,0.257954,0.2888358
2018,1,3,0.2474045,0.270019
2017,1,3,0.2829386,0.270019
2019,1,3,0.2908662,0.270019
2019,2,1,0.2818146,0.2622557
2017,2,1,0.2755287,0.2622557
2018,2,1,0.2434294,0.2622557
2018,2,2,0.2405296,0.2548134
2017,2,2,0.2662855,0.2548134
2019,2,2,0.270841,0.2548134
2019,2,3,0.2607381,0.2483163
2017,2,3,0.2564183,0.2483163
2018,2,3,0.2372018,0.2483163
2018,3,1,0.2291094,0.2388615
2017,3,1,0.2422528,0.2388615
2019,3,1,0.2440086,0.2388615
2019,3,2,0.2405358,0.2358728
2017,3,2,0.2390896,0.2358728
2018,3,2,0.225919,0.2358728
2018,3,3,0.2232144,0.2342355
2017,3,3,0.2373389,0.2342355
2019,3,3,0.2402742,0.2342355
2019,4,1,0.2409234,0.2336612
2017,4,1,0.2346911,0.2336612
2018,4,1,0.2209279,0.2336612
2018,4,2,0.2239939,0.2353835
2017,4,2,0.2358725,0.2353835
2019,4,2,0.2435113,0.2353835
2019,4,3,0.2478491,0.2376228
2017,4,3,0.2423319,0.2376228
2018,4,3,0.2276729,0.2376228
2018,5,1,0.230035,0.2406936
2017,5,1,0.2518556,0.2406936
2019,5,1,0.2534607,0.2406936
2019,5,2,0.2593907,0.2453286
2017,5,2,0.2629535,0.2453286
2018,5,2,0.2326651,0.2453286
2018,5,3,0.2393584,0.2633844
2017,5,3,0.2971402,0.2633844
2019,5,3,0.2667189,0.2633844
2019,6,1,0.2712772,0.2797477
2017,6,1,0.321138,0.2797477
2018,6,1,0.2474589,0.2797477
2018,6,2,0.2634489,0.3030666
2017,6,2,0.3490356,0.3030666
2019,6,2,0.2822439,0.3030666
2019,6,3,0.3039088,0.3338218
2017,6,3,0.3864009,0.3338218
2018,6,3,0.2912437,0.3338218
2018,7,1,0.3840474,0.4240478
2017,7,1,0.4898045,0.4240478
2019,7,1,0.3904617,0.4240478
2019,7,1,0.3832271,0.4240478
2019,7,2,0.4408143,0.4738333
2017,7,2,0.5461382,0.4738333
2018,7,2,0.443466,0.4738333
2018,7,3,0.5068768,0.5258242
2017,7,3,0.5947085,0.5258242
2019,7,3,0.5013611,0.5258242
2019,8,1,0.598349,0.6215223
2017,8,1,0.6461101,0.6215223
2018,8,1,0.6192978,0.6215223
2018,8,2,0.6652796,0.6583824
2017,8,2,0.6619756,0.6583824
2019,8,2,0.6364603,0.6583824
2019,8,3,0.6668667,0.6839477
2017,8,3,0.6732002,0.6839477
2018,8,3,0.6984715,0.6839477
2018,9,1,0.7167736,0.6974312
2017,9,1,0.6764832,0.6974312
2019,9,1,0.6859194,0.6974312
2019,9,2,0.6938485,0.689636
2017,9,2,0.6543724,0.689636
2018,9,2,0.7040223,0.689636
2018,9,3,0.6797545,0.6709291
2017,9,3,0.6311897,0.6709291
2019,9,3,0.686765,0.6709291
2019,10,1,0.6730562,0.6447219
2017,10,1,0.6020834,0.6447219
2018,10,1,0.6487,0.6447219
2018,10,2,0.6138456,0.6128268
2017,10,2,0.565691,0.6128268
2019,10,2,0.6519143,0.6128268
2019,10,3,0.5770803,0.5398545
2017,10,3,0.4707025,0.5398545
2018,10,3,0.5444734,0.5398545
2018,11,1,0.5127117,0.5015544
2017,11,1,0.42645,0.5015544
2019,11,1,0.5313577,0.5015544
2019,11,2,0.4868406,0.4633488
2017,11,2,0.3888015,0.4633488
2018,11,2,0.48231,0.4633488
2018,11,3,0.41235,0.3951976
2017,11,3,0.3333727,0.3951976
2019,11,3,0.4164763,0.3951976
2019,12,1,0.3915734,0.3687725
2017,12,1,0.3132346,0.3687725
2018,12,1,0.3820853,0.3687725
2018,12,2,0.3584595,0.3465599
2017,12,2,0.296627,0.3465599
2019,12,2,0.3680984,0.3465599
2019,12,3,0.3477087,0.3285536
2017,12,3,0.2836345,0.3285536
2018,12,3,0.3408023,0.3285536