"Year","Month","Dekad","NDVI","Average"
2021,1,1,0.30472,0.18484
2021,1,2,0.3059,0.1876
2021,1,3,0.30796,0.19552
2021,2,1,0.3094,0.20072
2021,2,2,0.31036,0.20648
2021,2,3,0.30952,0.2121
2021,3,1,0.29668,0.22066
2021,3,2,0.28288,0.22268
2021,3,3,0.26486,0.22282
2021,4,1,0.2464,0.22102
2021,4,2,0.21712,0.21256
2021,4,3,0.20712,0.20662
2021,5,1,0.1995,0.20004
2021,5,2,0.19302,0.1933
2021,5,3,0.18248,0.18134
2021,6,1,0.17874,0.17672
2021,6,2,0.1764,0.17326
2021,6,3,0.17486,0.17096
2021,7,1,0.1737,0.17094
2021,7,2,0.17348,0.17126
2021,7,3,0.17382,0.1718
2021,8,1,0.17448,0.17266
2021,8,2,0.1737,0.1728
2021,8,3,0.17258,0.17254
2021,9,1,0.1715,0.17192
2021,9,2,0.16954,0.16996
2021,9,3,0.16888,0.1693
2021,10,1,0.16836,0.1692
2021,10,2,0.16876,0.16978
2021,10,3,0.17178,0.17242
2021,11,1,0.17414,0.17424
2021,11,2,0.1766,0.17584
2021,11,3,0.18186,0.17808
2021,12,1,0.18446,0.17888
2021,12,2,0.18544,0.17982
2021,12,3,0.18464,0.1811
2022,1,1,0.18008,0.18484
2022,1,2,0.17972,0.1876
2022,1,3,0.18256,0.19552
2022,2,1,0.18218,0.20072
2022,2,2,0.18194,0.20648
2022,2,3,0.1831,0.2121
2022,3,1,0.18956,0.22066
2022,3,2,0.19226,0.22268
2022,3,3,N/A,0.22282
2022,4,1,N/A,0.22102
2022,4,2,N/A,0.21256
2022,4,3,N/A,0.20662
2022,5,1,N/A,0.20004
2022,5,2,N/A,0.1933
2022,5,3,N/A,0.18134
2022,6,1,N/A,0.17672
2022,6,2,N/A,0.17326
2022,6,3,N/A,0.17096
2022,7,1,N/A,0.17094
2022,7,2,N/A,0.17126
2022,7,3,N/A,0.1718
2022,8,1,N/A,0.17266
2022,8,2,N/A,0.1728
2022,8,3,N/A,0.17254
2022,9,1,N/A,0.17192
2022,9,2,N/A,0.16996
2022,9,3,N/A,0.1693
2022,10,1,N/A,0.1692
2022,10,2,N/A,0.16978
2022,10,3,N/A,0.17242
2022,11,1,N/A,0.17424
2022,11,2,N/A,0.17584
2022,11,3,N/A,0.17808
2022,12,1,N/A,0.17888
2022,12,2,N/A,0.17982
2022,12,3,N/A,0.1811