AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Socotra,Taizz
Indicator,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI
2018-08-22,37.42187971644256,35.628421257430524,39.10183167422903,43.9761940480173,52.097359342645,61.91154919443976,16.898433095827347,61.86775214514221,52.92322324986165,51.085993116919525,64.10959634343236,38.30310416925533,66.6985695742886,60.7974559928745,44.78268426105768,60.49000378409217,56.30110017828114,46.43551785060762,52.66784869402501,34.302199530110286,38.30310416925533,50.919038164098396
2018-08-23,37.3462071033529,30.467806485550465,38.444610161377284,44.52408142155542,53.395194692655345,67.31284529038734,16.219711901399336,61.39140660708153,54.7065398587245,47.318314378007344,63.871227493837395,39.545070896562144,61.33113278124707,61.01165035317553,44.03872595196336,59.56855737574222,57.32410640768386,45.26194701010089,50.21460589183528,36.74249865634658,39.545070896562144,50.415852085708025
2018-08-24,37.999408385808756,23.654948599118853,37.49003453012513,47.873316012901896,53.57020905603748,69.70939758903228,10.53707666876702,61.690346737612536,50.87946566176356,46.794308500978794,64.44083710373057,41.86778249655863,62.28620489709604,62.032249336359186,43.29692519752857,58.27760757236501,57.41761355407417,44.520461999013186,50.07315715587619,35.857748054822146,41.86778249655863,49.391298055498474
2018-08-25,36.06823445728567,21.32603756297076,35.308106840432224,47.48035550738698,53.12603771062837,72.05761581880891,14.361314188607535,63.18014716758396,47.7098915522643,42.93109852872294,63.64745071657114,48.585591375670006,59.52537668196406,60.99374108471223,42.14907873868162,56.908462330864104,55.324169201869005,46.34593979104887,48.79165479300376,34.65843363168782,48.585591375670006,50.3023924056751
2018-08-26,38.218464060661546,22.31051177818905,38.2345745248669,48.67000151907453,52.186640277708705,71.03854271650712,22.77580465369373,62.64257441322413,47.75972605277893,44.03330367888134,61.163048529407995,48.66239444703896,59.38413618949499,58.800240030456926,42.14662940198949,57.72256659672416,57.66652212845809,43.29459874787979,48.83964021839621,35.91308046854502,48.66239444703896,50.29304584517088
2018-08-27,38.351912406189776,22.582691919397774,36.31240137608432,48.285527105219224,53.23104928720814,71.106564977701,29.31008150350229,62.64257441322413,48.88884064161749,44.623973532294244,60.834333457010366,49.76833689156991,60.55658820866991,59.38363832681054,42.974133112734954,56.112637130510905,60.2877694180072,45.141880042653064,49.58454961393821,35.714396464783896,49.76833689156991,50.36316188352265
2018-08-28,39.19647333890617,28.946613254039463,36.26530083010886,48.931401951607725,51.39505594754985,70.0536864285699,29.31008150350229,60.229596606590526,48.296929646668175,44.763735397642314,60.902157808386576,54.33041766990353,60.03340048046626,59.36497782633653,42.72138720600484,58.240960442419656,61.475560488283996,45.29680327220126,50.8351230131141,37.04794885501011,54.33041766990353,49.918146496317604
2018-08-29,47.13354774037097,25.684960692749968,37.487337349275926,48.931401951607725,54.28967638286593,66.50665667067668,29.31008150350229,59.05110919758192,48.296929646668175,44.763735397642314,60.88447892481536,59.11614832008078,61.05515865862461,59.36497782633653,42.98942065333861,57.48604743889306,60.08706462986906,42.064457223362325,52.50391645461428,42.51997449180717,59.11614832008078,49.918146496317604
2018-08-30,47.13354774037097,25.684960692749968,37.487337349275926,48.931401951607725,54.28967638286593,66.50665667067668,29.31008150350229,59.05110919758192,48.296929646668175,44.763735397642314,60.88447892481536,59.11614832008078,61.05515865862461,59.36497782633653,42.98942065333861,57.48604743889306,60.08706462986906,42.064457223362325,52.50391645461428,42.51997449180717,59.11614832008078,49.918146496317604
2018-08-31,47.13354774037097,25.684960692749968,37.487337349275926,48.931401951607725,54.28967638286593,66.50665667067668,29.31008150350229,59.05110919758192,48.296929646668175,44.763735397642314,60.88447892481536,59.11614832008078,61.05515865862461,59.36497782633653,42.98942065333861,57.48604743889306,60.08706462986906,42.064457223362325,52.50391645461428,42.51997449180717,59.11614832008078,49.918146496317604
2018-09-01,48.71804981612242,26.06969981688477,36.12044015579241,48.434161486938116,55.74938812665275,68.11364391926958,27.537584242463502,61.93959291551767,48.712563698259174,49.29398736475432,55.44260720351326,57.88126244395258,59.25157075412723,57.7260306715487,41.65288947466814,58.20536512245632,59.69365273644477,41.12867420505335,48.41810510528079,42.03937038742865,57.88126244395258,51.12858415159025
