AdminStrata,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Cascades,Cascades,Centre,Centre,Centre-Est,Centre-Est,Centre-Nord,Centre-Nord,Centre-Ouest,Centre-Ouest,Centre-Sud,Centre-Sud,Est,Est,Hauts-Bassins,Hauts-Bassins,Nord,Nord,Plateau-Central,Plateau-Central,Sahel,Sahel,Sud-Ouest,Sud-Ouest
2018-10-10,0.5973696999999999,103.855607318233,0.6710743,97.70610781821709,0.5108602,101.778390092407,0.572761,99.354522102421,0.43557629999999997,105.40079545018,0.6328425999999999,101.261748254797,0.634987,101.543400028107,0.5806064000000001,99.5561539318914,0.6564952,100.72516911678301,0.4683611,108.45327413705799,0.5259273,102.07193186830999,0.3030242,100.52786324591601,0.6829736999999999,100.419447766382
2018-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-20,0.5734332,105.433796209388,0.6680871,98.37692286088681,0.48332349999999996,102.553356450568,0.5465218000000001,98.87531573886659,0.40298779999999995,104.902870757109,0.6096559,101.799504070401,0.6139416,102.03008554069599,0.5505534000000001,99.6934594953519,0.643684,102.043761410681,0.4378376,108.421390216024,0.49104390000000003,101.460366907926,0.27546709999999996,99.83601312508492,0.6747708,101.675026061588
2018-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,0.5041455,107.272750854569,0.6430139,99.18351989384001,0.41258469999999997,104.01147716697201,0.47595740000000003,98.7948308461692,0.3377042,104.513748113004,0.5407155,102.88153033262199,0.5485029,103.630944032635,0.477206,100.390799874399,0.600313,104.589847283863,0.3713691,108.48369149650999,0.41426229999999997,101.657393115858,0.2333073,99.923992003465,0.6364901,104.14198284036999
2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10,0.4653822,107.374244458389,0.6204496,99.4212079227977,0.3752459,104.072587444454,0.43431800000000004,98.64824540767022,0.30844770000000005,104.046293278035,0.49943869999999996,103.016227944193,0.5029501000000001,103.614174948741,0.4367701,100.42864290245899,0.5696661,105.32434602529699,0.34090929999999997,108.31593918824,0.3750785,101.52064166392401,0.2189786,100.221436201745,0.6049733,104.852700763487
2018-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,0.4284259,107.09290948564801,0.5928089,99.8025867578023,0.34177140000000006,103.739557101965,0.3938757,98.50260738847722,0.2833245,103.305021841843,0.4587389,102.965782838351,0.45662829999999993,103.35824115562201,0.3963711,100.02426821146601,0.5365082,105.895526901872,0.3135631,107.512344769952,0.340074,101.25430281597099,0.20753629999999998,100.328720161282,0.568913,105.438566842456
2018-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,0.36790290000000003,105.95872329118299,0.5312319999999999,101.527563338131,0.29189590000000004,102.279676494389,0.3322908,99.44506600912901,0.25075820000000004,102.380681675055,0.388371,102.68755128568199,0.3800496,103.564046613858,0.33158459999999995,99.5599200879377,0.47060240000000003,106.482474243673,0.27416050000000003,105.382852621255,0.2910713,101.07286719342,0.19357560000000001,100.504636632741,0.4941625,106.96081410612
2018-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,0.3468299,105.687829983253,0.498796,102.511991730241,0.27633159999999996,101.758635549771,0.31112199999999995,100.060653399763,0.2419029,102.29529579482599,0.3627646,103.07485579395001,0.35232440000000004,103.960760358494,0.3088999,99.49876340385109,0.44098009999999993,106.550448908074,0.2621603,104.68664797136299,0.27609029999999996,101.048756778231,0.1900064,100.661285066416,0.4581349,107.721290463727
2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,0.3299997,105.487198563152,0.46885070000000006,103.78369415045601,0.26552859999999995,101.66227727346799,0.29536809999999997,100.692991540308,0.2357158,102.504935714627,0.3415938,103.470573174221,0.3303018,104.255855762994,0.2915857,99.45179850501621,0.41397740000000005,106.397922387649,0.2536141,104.44543289176599,0.26598059999999996,101.321330507706,0.1872318,100.961473805882,0.4243309,108.25463720969101
2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,0.3160099,105.165225616407,0.44161940000000005,105.057700387091,0.2570867,101.550875686887,0.2829776,100.989888806595,0.2303734,102.522759908335,0.32373379999999996,103.650284450896,0.3128951,104.28697380921899,0.2792292,99.5455236757946,0.3903957,106.17473339731801,0.24610789999999996,104.00786659248301,0.2580509,101.413096259035,0.1849682,101.151387726567,0.3936281,108.408189138315
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,0.3010493,104.8673669262525,0.4109699,106.45138786861301,0.2466046,101.038591577574,0.26867569999999996,100.42311317109741,0.22197485,101.78719471785,0.30516224999999997,103.6538244501825,0.29547805,103.68039948126798,0.26753380000000004,99.64181087398666,0.36612370000000005,106.45044486539001,0.23664775,103.2615390669375,0.2476528,100.86278508867301,0.18092575,100.9603241097,0.36287765,108.265193268275
2019-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-20,0.28608870000000003,104.569508236098,0.3803204,107.845075350135,0.23612249999999999,100.526307468261,0.2543738,99.8563375355998,0.2135763,101.051629527365,0.28659070000000003,103.657364449469,0.278061,103.07382515331699,0.2558384,99.7380980721787,0.34185170000000004,106.72615633346201,0.22718760000000002,102.515211541392,0.2372547,100.312473918311,0.1768833,100.769260492833,0.3321272,108.122197398235
2019-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,0.27258119999999997,104.848365671047,0.35713829999999996,108.58049228660299,0.22668670000000002,100.722858671792,0.2439927,100.341682150615,0.2069018,101.18143961786801,0.2703758,103.403370416979,0.26442519999999997,102.882238726561,0.24889539999999996,101.234408170952,0.3194301,107.09146297804199,0.22005410000000003,102.88425858549499,0.22780660000000003,100.388753257679,0.173701,100.92414887080099,0.31110859999999996,106.94409276046301
2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-10,0.26556609999999997,104.720633674354,0.3494934,108.338691599531,0.22194389999999997,100.758437759011,0.23897529999999997,100.429869631582,0.20339970000000002,101.15966479144501,0.2626553,102.841454814339,0.257961,102.583157842843,0.24489560000000002,101.5998861678425,0.3092508,106.811734071633,0.21583490000000002,102.887396826159,0.2230851,100.390629451608,0.1719769,100.952784199154,0.30399299999999996,105.85690315785801
2019-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,0.2581935,104.35835695441901,0.34389699999999995,107.547171356795,0.21712960000000003,100.80442146899999,0.23326020000000003,100.13468646687299,0.19908389999999998,100.970899367949,0.2553294,102.04845982826201,0.2515333,102.09036996308201,0.23889870000000002,101.217204549715,0.3003447,106.28016524563299,0.21017289999999997,102.461699867794,0.21823220000000002,100.438062579406,0.1688623,100.622458718836,0.2990963,104.54216723510099
2019-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,0.2519271,104.067541665503,0.33946570000000004,105.936387416967,0.2126367,100.77442728525699,0.2275956,99.53583866906709,0.1953501,100.960056292358,0.2494248,101.17421980829901,0.2456265,101.38552367822201,0.2327353,100.54995058482001,0.29364270000000003,105.557222813869,0.20515029999999998,102.206602502707,0.2135194,100.383562687491,0.16684939999999998,100.800034212142,0.29645520000000003,102.961361464885
2019-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-10,0.24628470000000002,104.462797970574,0.33941720000000003,102.36205652953801,0.2072112,101.447256428723,0.2188937,98.30012473331492,0.1898865,101.581525773475,0.2450732,100.123409662736,0.2404198,100.89244119090799,0.22230940000000002,99.0692613209919,0.2905933,104.370565083038,0.19965479999999997,103.183393434662,0.2067522,100.70257831691099,0.1635937,101.573387748347,0.3018755,100.521152334287
2019-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,0.2464916,104.870367357333,0.3449182,101.071684136495,0.20594389999999999,101.879410434738,0.21775619999999998,98.21057326504169,0.1875999,101.87408083900401,0.24644270000000001,99.84499982991069,0.2417333,101.154527890775,0.21907600000000002,98.4579761733132,0.2946081,104.18146012658701,0.1982662,103.941871710816,0.2046,100.976970032526,0.1609612,101.279573913841,0.3100731,99.8611656923398
2019-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,0.2472942,104.89886923658001,0.353864,100.207330302281,0.2053337,102.12596352908399,0.2188075,98.34965252954251,0.1852717,101.93350345956999,0.24923389999999998,99.5022789492393,0.24476520000000002,101.35194284836001,0.21807020000000002,98.1526503795462,0.3008798,103.970207516806,0.196819,104.348609137579,0.20296889999999998,101.130886251345,0.157882,100.627828738776,0.32095009999999996,99.4456566293467
2019-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,0.2459569,103.769084370942,0.3654917,99.719244518632,0.20461329999999997,101.911440142364,0.2214405,98.47913435462071,0.1830442,101.79434191956499,0.251393,98.5923601903982,0.2474634,100.82954794670499,0.21913089999999996,98.08531458591871,0.30664240000000004,103.150965443039,0.1943073,104.053891746298,0.2013772,100.97083790903099,0.15587779999999998,100.355596414886,0.33271209999999996,98.92314945634051
2019-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-20,0.2450699,101.1327613431225,0.3970861,99.6227542681912,0.20444489999999998,100.602758812654,0.2303145,97.818170905293,0.1793421,100.89482073010201,0.2586735,96.63946315566359,0.2551016,98.65594509700955,0.22430799999999998,97.2386517153454,0.322547,101.768110526166,0.1888766,102.349557334435,0.19840139999999998,99.2738740531768,0.1555927,101.09780576533701,0.3619369,98.49299373230379
2019-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,0.249533,101.183736177021,0.4180682,100.056134428489,0.20659789999999997,100.41567577446101,0.23877379999999998,97.8880964325907,0.1785146,100.579804425493,0.2677909,96.7785935944014,0.26378909999999994,98.2254938757188,0.22881149999999997,96.7165932187398,0.335708,102.008469939069,0.18842179999999997,102.105213570529,0.19893010000000003,98.7142917759008,0.1562404,101.526987744815,0.3808828,98.8741799357028
2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,0.25605259999999996,101.92193056246599,0.4420297,100.793516664034,0.20881020000000003,100.224062430779,0.2511245,98.65142580827141,0.1780971,100.422608009608,0.2801269,97.4879626498855,0.2764335,98.43046061873959,0.2363744,96.77651986343291,0.35303070000000003,103.045886187201,0.1884963,102.074695012343,0.2003512,98.4217604810712,0.1561215,101.680137098477,0.4028843,99.6434581108934
2019-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,0.2615229,102.18854384976801,0.4668237,101.49458055969102,0.21244899999999997,100.405218566294,0.2663933,99.69888031753071,0.17899890000000002,100.81866025885401,0.29470799999999997,98.3496922328086,0.29320050000000003,99.2157572432167,0.24743270000000003,97.3106095181822,0.3739973,104.60099277829201,0.1888819,102.193410442656,0.20398339999999998,98.80373533650899,0.1569711,102.36759351126301,0.42656239999999995,100.426710217844
2019-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,0.2767068,102.62174731640499,0.5117159,101.932877185883,0.22543670000000002,101.26312035617501,0.2997237,100.54110852212901,0.18047020000000003,100.565640328153,0.3275587,99.2731704367077,0.33456490000000005,100.71554898257799,0.27284709999999995,96.87172190469792,0.4226329000000001,107.57817994760299,0.1945978,103.824917185513,0.2172201,99.9927405941113,0.1565596,102.408660727521,0.47486049999999996,101.397101822213
2019-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,0.28709559999999995,102.213151314128,0.5305701999999999,101.640298823111,0.23537139999999998,101.51216347159401,0.3205088,101.080871233668,0.1799772,98.7632329012085,0.345331,99.0121848319617,0.358633,101.15016219601401,0.28832859999999993,96.09841600137699,0.4468263,107.97790134498001,0.19865139999999998,103.99194668147699,0.22686230000000002,100.146822428419,0.15548710000000002,101.184748359153,0.4988111,101.65499053301501
2019-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,0.3009875,101.45988925157499,0.5478498,101.20965769167401,0.24898979999999996,101.960504813791,0.3458469,102.264035225502,0.18069920000000003,96.3570879926623,0.3654449,98.6436655956493,0.3862613,101.761305533992,0.30833190000000005,95.82934748511141,0.4707433,107.78330712625,0.20381649999999998,103.162425955897,0.23944810000000002,100.188055027123,0.1552463,99.31679459126231,0.5228192,101.857630281998
2019-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,0.3194739,100.41093939642599,0.562579,100.44663061002,0.26727449999999997,102.58195576432101,0.3732063,103.291665009029,0.18611670000000002,94.4703353719771,0.38810700000000004,98.2452701858737,0.41683640000000005,102.41146146740101,0.3326038,95.8377377508765,0.4934536,106.863902951819,0.2120777,101.773992804149,0.2551623,99.96747052364272,0.1568806,96.9544814838942,0.5457236,101.78004660476999
2019-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,0.36808915,96.2718168628113,0.5912438999999999,98.904414009101,0.31726225,103.63588263927551,0.42526655,102.46583171869499,0.21525675,92.71401712885014,0.44212045,97.90114126382517,0.48326985,103.5902268857185,0.39524815,95.98157275487335,0.53655425,102.63082426363752,0.23907645,97.77002926913741,0.29482335,98.4027613689159,0.17380925,93.46044068242509,0.5893629499999999,100.7773180835625
2019-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,
