"Year","Month","Dekad","NDVI Anomaly"
2018,1,1,102.2927069371
2018,1,2,96.7669615134176
2018,1,3,96.267310770917
2018,2,1,96.2104547429125
2018,2,2,96.3468158729314
2018,2,3,96.4599114261085
2018,3,1,96.463361428246
2018,3,2,96.8289726945952
2018,3,3,97.4055666647253
2018,4,1,97.6115113690375
2018,4,2,97.7787919199691
2018,4,3,97.7599232429345
2018,5,1,97.8601599464752
2018,5,2,98.0430808839854
2018,5,3,98.6011020528195
2018,6,1,99.1301438825133
2018,6,2,99.6947189320071
2018,6,3,100.091898760623
2018,7,1,100.306203493287
2018,7,2,99.9275524790047
2018,7,3,99.4594993971675
2018,8,1,97.9912274121655
2018,8,2,97.0794573843941
2018,8,3,96.0213815872887
2018,9,1,94.9449737289925
2018,9,2,93.1318938287416
2018,9,3,92.6789005073296
2018,10,1,92.714297563785
2018,10,2,93.1892754615731
2018,10,3,95.9927238713893
2018,11,1,97.5855586269589
2018,11,2,99.060807962141
2018,11,3,100.828666409799
2018,12,1,101.172779002151
2018,12,2,101.317226596971
2018,12,3,101.269393597425
2019,1,1,N/A,
2019,1,2,100.503121652394
2019,1,3,99.3280571335985
2019,2,1,98.6763789293427
2019,2,2,97.9668492466832
2019,2,3,97.2295014389594
2019,3,1,96.2390397022428
2019,3,2,95.9367641200175
2019,3,3,95.8385913141393
2019,4,1,95.9291761478797
2019,4,2,96.704109599652
2019,4,3,97.4801226466783
2019,5,1,98.6489335726741
2019,5,2,100.28273149721
2019,5,3,103.89077540735
2019,6,1,105.582457393777
2019,6,2,107.348079314181
2019,6,3,109.018706356353
2019,7,1,111.202398022881
2019,7,2,111.724176936237
2019,7,3,112.330426079977
2019,8,1,112.484092610944
2019,8,2,111.782151837174
2019,8,3,110.951026732056
2019,9,1,110.097444942676
2019,9,2,109.697708832495
2019,9,3,110.804478062249
2019,10,1,112.662517773198
2019,10,2,114.825104135395
2019,10,3,118.012472356117
2019,11,1,118.410144945478
2019,11,2,118.309833300963
2019,11,3,117.225353416785
2019,12,1,116.609120454739
2019,12,2,116.074227132228
2019,12,3,115.60816225656
2020,1,1,N/A,
2020,1,2,114.369794414509
2020,1,3,113.018963415054
2020,2,1,112.314133356838
2020,2,2,111.355248003467
2020,2,3,109.915344461456
2020,3,1,106.993934433192
2020,3,2,106.802751396134
2020,3,3,108.533330744789
2020,4,1,111.893682630504
2020,4,2,120.456660913167
2020,4,3,123.386789759208
2020,5,1,124.522605465148
2020,5,2,124.646841551997
2020,5,3,126.202422251094
2020,6,1,128.573966296236
2020,6,2,131.329559583797
2020,6,3,133.189667141367
2020,7,1,N/A,
2020,7,2,N/A,
2020,7,3,N/A,
2020,8,1,N/A,
2020,8,2,N/A,
2020,8,3,N/A,
2020,9,1,N/A,
2020,9,2,N/A,
2020,9,3,N/A,
2020,10,1,N/A,
2020,10,2,N/A,
2020,10,3,N/A,
2020,11,1,N/A,
2020,11,2,N/A,
2020,11,3,N/A,
2020,12,1,N/A,
2020,12,2,N/A,
2020,12,3,N/A,